page	line	token_index	base_token	alternate_token	reason	base_key	alternate_key	base_line	alternate_line	alignment_method	alignment_attribution	resynchronization_attribution	resynchronization_source	base_to_alternate_page_delta	alternate_page	page_match_score	canonical_overlap	shared_canonical_tokens	base_nonempty_count	alternate_nonempty_count	line_count_ratio
154	4	6	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"Lex. 'chi kba ma'i mig Ita bu ""wie: Au-"	"Lex. 'chi kba ma'i mig lta bu ""wie: Au-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	154	0.742	0.834	191	75	67	1.119
154	20	1	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"dan (metr.) ""bei halbseitiger Lähmung des"	"daṅ (metr.) ""bei halbseitiger Lähmung des"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	154	0.742	0.834	191	75	67	1.119
154	68	1	sbran	sbraṅ	alternate_witness_google_loc_nasal_upgrade	sbran	sbran	"sbran rtsi — gcod skom (metr.) ""Honig nützt"	"sbraṅ rtsi — gcod skom (metr.) ""Honig nützt"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	154	0.742	0.834	191	75	67	1.119
156	44	7	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"chenpo la mig mi 'dzums par Ita Zin ""sie stur-"	"chenpo la mig mi 'dzums par lta Zin ""sie stur-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	156	0.866	0.873	255	83	84	0.988
156	60	8	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	royal po chen po 'phags skyes po dan rgyal po	royal po chen po 'phags skyes po daṅ rgyal po	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	156	0.866	0.873	255	83	84	0.988
160	24	4	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"ni... sgra brrian Ita bu — Ita bu ste ""alle Dhar-"	"ni... sgra brrian lta bu — Ita bu ste ""alle Dhar-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	160	0.836	0.853	226	77	74	1.041
160	27	2	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	zla Ita bur bden par skad ag kyan grub pa	zla lta bur bden par skad ag kyan grub pa	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	160	0.836	0.853	226	77	74	1.041
160	33	9	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	sogs pa'i rnam pa' dpe''i min); smigrgyu Ita bu	sogs pa'i rnam pa' dpe''i min); smigrgyu lta bu	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	160	0.836	0.853	226	77	74	1.041
160	35	2	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"royu Ita bu ""wie: Illusion"" (brDa); mig g.yor"	"royu lta bu ""wie: Illusion"" (brDa); mig g.yor"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	160	0.836	0.853	226	77	74	1.041
160	54	3	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"mig gis Ita bZin du ""während man mit dem"	"mig gis lta bZin du ""während man mit dem"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	160	0.836	0.853	226	77	74	1.041
161	72	8	dban	dbaṅ	alternate_witness_google_loc_nasal_upgrade	dban	dban	lin tog dari — la sogs pa ni dban po lagnas pa	lin tog dari — la sogs pa ni dbaṅ po lagnas pa	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	161	0.905	0.862	243	77	76	1.013
165	10	6	Idan	ldan	alternate_witness_initial_i_to_l_translit	idan	ldan	byins las — sgrub pa byed Idan gi rkyen /	byins las — sgrub pa byed ldan gi rkyen /	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	165	0.592	0.876	261	82	79	1.038
165	72	5	bgron	bgroṅ	alternate_witness_google_loc_nasal_upgrade	bgron	bgron	phyir tsandra'i — bdun la bgron (r. bgrari)	phyir tsandra'i — bdun la bgroṅ (r. bgrari)	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	165	0.592	0.876	261	82	79	1.038
166	3	3	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"paar yin Ita bu ""wie: ich bin einer, der"	"paar yin lta bu ""wie: ich bin einer, der"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	166	0.909	0.875	273	83	80	1.038
166	6	9	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"führt"" (brDa); gari yani run ba'i min de dan"	"führt"" (brDa); gari yani run ba'i min de daṅ"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	166	0.909	0.875	273	83	80	1.038
166	7	1	Idan	ldan	alternate_witness_initial_i_to_l_translit	idan	ldan	"Idan pa ""mit irgendeinem Namen versehen"""	"ldan pa ""mit irgendeinem Namen versehen"""	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	166	0.909	0.875	273	83	80	1.038
166	69	4	nid	ñid	alternate_witness_google_loc_nasal_upgrade	nid	nid	gźan ya ~ de nid kyis / rtags mtshuis	gźan ya ~ de ñid kyis / rtags mtshuis	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	166	0.909	0.875	273	83	80	1.038
167	56	6	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	153,15); reyu sbyor —s Iha dan dran sron	153,15); reyu sbyor —s lha dan draṅ sroṅ	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	167	0.919	0.881	282	83	85	0.976
167	56	8	dran	draṅ	alternate_witness_google_loc_nasal_upgrade	dran	dran	153,15); reyu sbyor —s Iha dan dran sron	153,15); reyu sbyor —s lha dan draṅ sroṅ	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	167	0.919	0.881	282	83	85	0.976
167	56	9	sron	sroṅ	alternate_witness_google_loc_nasal_upgrade	sron	sron	153,15); reyu sbyor —s Iha dan dran sron	153,15); reyu sbyor —s lha dan draṅ sroṅ	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	167	0.919	0.881	282	83	85	0.976
167	74	7	btan	btaṅ	alternate_witness_google_loc_nasal_upgrade	btan	btan	brdabs gsigs rigs sne btags tsam btan glen	brdabs gsigs rigs sne btags tsam btaṅ glen	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	167	0.919	0.881	282	83	85	0.976
168	16	2	Ihan	lhan	alternate_witness_initial_i_to_l_translit	ihan	lhan	"dan Ihan cig 'khod do ""Bruder komm, und"	"dan lhan cig 'khod do ""Bruder komm, und"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	168	0.584	0.835	269	84	84	1.000
168	25	6	srin	sriṅ	alternate_witness_google_loc_nasal_upgrade	srin	srin	1039); ~ rdzu 'phrul gyis btul / srin mo	1039); ~ rdzu 'phrul gyis btul / sriṅ mo	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	168	0.584	0.835	269	84	84	1.000
168	37	4	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"gi byan bu Ita bu ""Aufschrift oder wie: Täfel-"	"gi byan bu lta bu ""Aufschrift oder wie: Täfel-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	168	0.584	0.835	269	84	84	1.000
168	52	2	mnam	mñam	alternate_witness_google_loc_nasal_upgrade	mnam	mnam	mi — mnam por gnas pa la / 770?// dan khei	mi — mñam por gnas pa la / 770?// daṅ khei	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	168	0.584	0.835	269	84	84	1.000
168	52	8	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	mi — mnam por gnas pa la / 770?// dan khei	mi — mñam por gnas pa la / 770?// daṅ khei	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	168	0.584	0.835	269	84	84	1.000
168	64	7	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	tsin dan dmar dan sen rtsi dan / — kyi m	tsin dan dmar dan sen rtsi daṅ / — kyi m	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	168	0.584	0.835	269	84	84	1.000
169	26	3	Inl2	In12	alternate_witness_citation_siglum	inl2	in12	"hohen Minister"" (Inl2 N5); bod chen po';"	"hohen Minister"" (In12 N5); bod chen po';"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	169	0.730	0.854	293	84	85	0.988
169	30	5	sdan	sdaṅ	alternate_witness_google_loc_nasal_upgrade	sdan	sdan	(In12 N24); yul mi ... sdan po byed mi byun	(In12 N24); yul mi ... sdaṅ po byed mi byun	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	169	0.730	0.854	293	84	85	0.988
169	61	3	L$dz	Lśdz	alternate_witness_citation_siglum	lsdz	lsdz	"Geschwister geboren"" (L$dz 26,5)."	"Geschwister geboren"" (Lśdz 26,5)."	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	169	0.730	0.854	293	84	85	0.988
169	63	5	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"schwister"" (brDa); min po dan srin mo ""Bru-"	"schwister"" (brDa); min po daṅ srin mo ""Bru-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	169	0.730	0.854	293	84	85	0.988
169	73	5	gsol	gśol	alternate_witness_google_loc_fricative_upgrade	gsol	gsol	"lich verschluckt"" (Viś 15b); gsol med ma yar"	"lich verschluckt"" (Viś 15b); gśol med ma yar"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	169	0.730	0.854	293	84	85	0.988
169	77	8	man	mañ	alternate_witness_google_loc_nasal_upgrade	man	man	byun ste / dge bsrien ga' Zig mi — / man po	byun ste / dge bsrien ga' Zig mi — / mañ po	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	169	0.730	0.854	293	84	85	0.988
171	60	3	gton	gtoṅ	alternate_witness_google_loc_nasal_upgrade	gton	gton	dgon khag gton sgo'i (mi)tshon byins la won	dgon khag gtoṅ sgo'i (mi)tshon byins la won	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	171	0.884	0.857	348	93	95	0.979
171	72	8	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	"das Leben"" (Prav 4,25); de la Iha dan klu"	"das Leben"" (Prav 4,25); de la lha dan klu"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	171	0.884	0.857	348	93	95	0.979
173	8	5	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"dan bza' — spyod pa dan (metr.) ""ERßbares"	"dan bza' — spyod pa daṅ (metr.) ""ERßbares"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	173	0.899	0.847	326	88	93	0.946
173	12	8	Ihan	lhan	alternate_witness_initial_i_to_l_translit	ihan	lhan	"fich"" (ViST 136,13); dam pa — dari Ihan cig"	"fich"" (ViST 136,13); dam pa — dari lhan cig"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	173	0.899	0.847	326	88	93	0.946
173	14	5	G$-H	Gś-H	alternate_witness_citation_siglum	gsh	gsh	"schlechten Menschen zusanimen ist"" (G$-H"	"schlechten Menschen zusanimen ist"" (Gś-H"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	173	0.899	0.847	326	88	93	0.946
173	34	5	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	"111,18); dur khrod Iha — bzun (metr.) ""Lei-"	"111,18); dur khrod lha — bzuṅ (metr.) ""Lei-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	173	0.899	0.847	326	88	93	0.946
173	34	6	bzun	bzuṅ	alternate_witness_google_loc_nasal_upgrade	bzun	bzun	"111,18); dur khrod Iha — bzun (metr.) ""Lei-"	"111,18); dur khrod lha — bzuṅ (metr.) ""Lei-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	173	0.899	0.847	326	88	93	0.946
173	50	8	snar	sñar	alternate_witness_google_loc_nasal_upgrade	snar	snar	"ten"" (MTH3/5/16 11); sgrub 'jags snar rgyun"	"ten"" (MTH3/5/16 11); sgrub 'jags sñar rgyun"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	173	0.899	0.847	326	88	93	0.946
173	51	5	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"la gnas — byu ba dan ""es hat sich erge-"	"la gnas — byu ba daṅ ""es hat sich erge-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	173	0.899	0.847	326	88	93	0.946
173	61	2	L$dz-K	Lśdz-K	alternate_witness_citation_siglum	lsdzk	lsdzk	"ferungen"" (L$dz-K 231,34); dgoris pa thun"	"ferungen"" (Lśdz-K 231,34); dgoris pa thun"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	173	0.899	0.847	326	88	93	0.946
173	67	8	ses	śes	alternate_witness_google_loc_fricative_upgrade	ses	ses	ma' sa' min); 'du ses med 'du ses med —	ma' sa' min); 'du ses med 'du śes med —	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	173	0.899	0.847	326	88	93	0.946
173	68	3	naivasamjnānāsamjnāyatanam	naivasamjñānāsamjñāyatanam	alternate_witness_google_loc_nasal_upgrade	naivasamjnanasamjnayatanam	naivasamjnanasamjnayatanam	skye mched = naivasamjnānāsamjnāyatanam	skye mched = naivasamjñānāsamjñāyatanam	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	173	0.899	0.847	326	88	93	0.946
176	14	2	bzin	bźin	alternate_witness_google_loc_fricative_upgrade	bzin	bzin	Ses bzin du brdzun du smra bar yari mi bya	Ses bźin du brdzun du smra bar yari mi bya	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	176	0.597	0.813	230	82	80	1.025
176	35	5	dbañ	dbaṅ	alternate_witness_google_loc_velar_nasal_upgrade	dban	dban	མིའི་དབང་པོ་ mi'i dbaṅ po tmi dbañ.	མིའི་དབང་པོ་ mi'i dbaṅ po tmi dbaṅ.	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	176	0.597	0.813	230	82	80	1.025
176	38	4	sa	śa	alternate_witness_google_loc_fricative_upgrade	sa	sa	མིའི་ཤ་ 7 Sa Tmi sa	མིའི་ཤ་ 7 Sa Tmi śa	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	176	0.597	0.813	230	82	80	1.025
176	45	4	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	(brDa, Dagy); /?/2//// = — dan mtshuns te	(brDa, Dagy); /?/2//// = — daṅ mtshuns te	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	176	0.597	0.813	230	82	80	1.025
176	53	8	Idan	ldan	alternate_witness_initial_i_to_l_translit	idan	ldan	— ...dagrab tu 'byin par byed nas bcom Idan	— ...dagrab tu 'byin par byed nas bcom ldan	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	176	0.597	0.813	230	82	80	1.025
176	54	7	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	'das kyis bka' stsal pa / de Ita bu dag kyari vab	'das kyis bka' stsal pa / de lta bu dag kyari vab	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	176	0.597	0.813	230	82	80	1.025
176	74	9	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	gZon nu len dan — dan / ku na la dan...	gZon nu len dan — dan / ku na la daṅ...	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	176	0.597	0.813	230	82	80	1.025
178	8	4	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"(brDa); dei — la Ita bu ""wie: am Rand da-"	"(brDa); dei — la lta bu ""wie: am Rand da-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	178	0.902	0.860	245	75	87	0.862
178	14	2	Lis	Liś	alternate_witness_citation_siglum	lis	lis	thug (Lis 12,10, KlonD 725,3); -r thugpa =	thug (Liś 12,10, KlonD 725,3); -r thugpa =	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	178	0.902	0.860	245	75	87	0.862
178	63	5	gan	gaṅ	alternate_witness_google_loc_nasal_upgrade	gan	gan	"Lex. mtha' gan ma gan ma man pa ""an"	"Lex. mtha' gan ma gaṅ ma man pa ""an"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	178	0.902	0.860	245	75	87	0.862
178	70	3	gZ1	gZi	alternate_witness_citation_siglum	gz1	gzi	"tiere entfernt"" (gZ1 2: 206,3)."	"tiere entfernt"" (gZi 2: 206,3)."	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	178	0.902	0.860	245	75	87	0.862
181	29	6	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	(dPe 255,7); dus der Iha sar / sad dan ser ba	(dPe 255,7); dus der lha sar / sad dan ser ba	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	181	0.607	0.868	315	88	91	0.967
181	72	2	sgren	sgreṅ	alternate_witness_google_loc_nasal_upgrade	sgren	sgren	"rwa sgren ba la chos kyi — yod zer ""es hieß,"	"rwa sgreṅ ba la chos kyi — yod zer ""es hieß,"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	181	0.607	0.868	315	88	91	0.967
183	20	2	nan	naṅ	alternate_witness_google_loc_nasal_upgrade	nan	nan	"dei nan nas kyan — bre gan byu ste ""aus"	"dei naṅ nas kyan — bre gan byu ste ""aus"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	183	0.861	0.868	342	93	93	1.000
183	26	7	bran	braṅ	alternate_witness_google_loc_nasal_upgrade	bran	bran	"verschen ist"" (1( 44 ka 110a3); bran na 'phyani"	"verschen ist"" (1( 44 ka 110a3); braṅ na 'phyani"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	183	0.861	0.868	342	93	93	1.000
183	39	6	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	chen po che ba 'di Ita du 'di Ita ste / nor bu	chen po che ba 'di lta du 'di lta ste / nor bu	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	183	0.861	0.868	342	93	93	1.000
183	39	9	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	chen po che ba 'di Ita du 'di Ita ste / nor bu	chen po che ba 'di lta du 'di lta ste / nor bu	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	183	0.861	0.868	342	93	93	1.000
183	52	8	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	4133); tsan dan u Sir ga pur dan / — chun	4133); tsan dan u Sir ga pur daṅ / — chun	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	183	0.861	0.868	342	93	93	1.000
183	64	5	sten	steṅ	alternate_witness_google_loc_nasal_upgrade	sten	sten	(Bea 2.18b); — ... dag gi sten na m ... gtsug	(Bea 2.18b); — ... dag gi steṅ na m ... gtsug	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	183	0.861	0.868	342	93	93	1.000
183	71	1	phren	phreṅ	alternate_witness_google_loc_nasal_upgrade	phren	phren	— phren ba zlum po 'di ni khyod thugs la /	— phreṅ ba zlum po 'di ni khyod thugs la /	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	183	0.861	0.868	342	93	93	1.000
183	79	4	sel	śel	alternate_witness_google_loc_fricative_upgrade	sel	sel	byi ru spos sel / — sogs kyi 'bul ba ya nom	byi ru spos śel / — sogs kyi 'bul ba ya nom	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	183	0.861	0.868	342	93	93	1.000
185	22	3	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"brigugs pa dan ""da liefen die Bettler los,"	"brigugs pa daṅ ""da liefen die Bettler los,"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	185	0.684	0.842	298	90	84	1.071
185	36	3	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"ndzad pa dan ""er bekehrte [sie] zum bud-"	"ndzad pa daṅ ""er bekehrte [sie] zum bud-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	185	0.684	0.842	298	90	84	1.071
185	39	8	spran	spraṅ	alternate_witness_google_loc_nasal_upgrade	spran	spran	lex. mu to ba, — = slor mo pa'am spran po	lex. mu to ba, — = slor mo pa'am spraṅ po	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	185	0.684	0.842	298	90	84	1.071
185	53	5	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	gun lugs la / ji Ita ji Itar inam bsams pa	gun lugs la / ji lta ji Itar inam bsams pa	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	185	0.684	0.842	298	90	84	1.071
