page	line	entry_id	zone	headword_tibetan	headword_latin	headword_latin_confidence	translit_token_count	german_token_count	audit_candidates	audit_replaced	line_text
124	37	517	german_prose_with_translit			none	1	4	0	0	ter] der Sthavira Abhedya auf dem Himäla-
124	38	517	german_prose_with_translit			none	1	1	0	0	"ya"" (Bu 828,3)."
124	39	518	headword_line	མི་འ ད་པ་	pa	medium	1	0	0	0	མི་འ ད་པ་ mmi pa
124	40	518	german_prose_with_translit			none	1	1	0	0	npr. ein Buddha.
124	41	518	german_prose_with_translit			none	2	1	0	0	Lex. abbedyabuddhi (Bhad 897).
124	42	519	headword_line	ཕྱེད་མ་	ma	medium	1	4	0	0	ཕྱེད་མ་ mimi ma einer der Kanäle im
124	43	519	german_prose_with_translit			none	1	1	0	0	Körper, skt. abhedyā.
124	44	519	latin_other			none	6	0	0	0	— dan / phra gzugs ma dari / rtse ba ma da
124	45	519	latin_other			none	5	0	0	0	"rtsa sum cu rtsa gñis po 'di rnams ""abhedya,"
124	46	519	german_prose			none	0	4	0	0	siiksmaräpä, divyä (u.a sind] diese 32 Kani-
124	47	519	german_prose			none	0	1	0	0	"le"" (Hev 1.1.16)."
124	48	519	german_prose			none	0	3	0	0	che npr. ein König der
124	49	519	german_prose			none	0	1	0	0	Garudas.
124	50	519	german_prose_with_translit			none	1	3	0	0	Lex. abhedyaratnacidah (Mvy 3405, Abt.
124	51	519	latin_other			none	4	0	0	0	nam mkha' ldin gi dbari po'i min).
124	52	519	tibetan_only	༨		none	0	0	0	0	༨
124	53	519	german_prose_with_translit			none	2	1	0	0	yod pa nächster Blutsverwandter.
124	54	519	latin_other			none	5	0	0	0	Sa rus gan nei — yod pa nas khral rkai
124	55	519	german_prose_with_translit			none	2	2	0	0	"rtsa lhoris byed ""die Grundstückssteuer sollte"
124	56	519	german_prose_with_translit			none	1	3	0	0	dem nächsten Blutsverwandten übertragen
124	57	519	latin_other			none	2	0	0	0	"werden"" (BhuKkh 156,19); rani gis (r.gi) blos"
124	58	519	latin_other			none	5	0	0	0	'phos pai — yod pa la / khral ... res 'phel
124	59	519	german_prose			none	0	2	0	0	"nes beug ""sie sollen solche, die Nachkom-"
124	60	519	german_prose			none	0	2	0	0	men haben und ihrer Ansicht nach [dorthin]
124	61	519	german_prose_with_translit			none	2	2	0	0	zichen sollen, unbedingt dazu bringen, daß
124	62	519	german_prose			none	0	2	0	0	"die Steuern [usw.] sich jeweils vermehren"""
124	63	519	latin_other			none	1	0	0	0	(BhuKkh 156,24).
124	64	519	latin_other			none	5	0	0	0	mi 'pham skra'i la ba can
124	65	519	latin_other			none	5	0	0	0	Imipham skra'i la ba can.
124	66	519	german_prose_with_translit			none	4	2	0	0	Lex. mi 'pham (v.l. pham) pa Zes byaba'itii
124	67	519	german_prose_with_translit			none	2	1	0	0	ne 'dzin = ajeyo nama samādhih (Mvy 548,
124	68	519	german_prose_with_translit			none	5	2	0	0	Abt. Sesrab kyipha roltu phyin pa'i na nas
124	69	519	latin_other			none	3	0	0	0	byun ba'i tin ne 'dzin gi min).
124	70	519	other			none	0	0	0	0	120
124	71	519	german_prose			none	0	1	0	0	sprochene Worte.
124	72	519	german_prose			none	0	3	0	0	Lex. prativäni (Mvy 5239).
125	1	519	latin_other			none	1	0	0	0	mi bo
125	2	519	other			none	0	0	0	0	29
125	3	519	tibetan_only	༨		none	0	0	0	0	༨
125	4	519	german_prose			none	0	1	0	0	Pe
125	5	519	tibetan_only	རྨ་ཁ		none	0	0	0	0	རྨ་ཁ
125	6	519	german_prose			none	0	1	0	0	1. Mensch.
125	7	519	latin_other			none	1	0	0	0	"""odkyi — sum brgya drugcuni/ smig (r.rmig)"
125	8	519	german_prose_with_translit			none	3	2	0	0	"gi rta po rere Zon (metr.) ""360 Lichtmen-"
125	9	519	latin_other			none	1	0	0	0	mi bo.
125	10	519	german_prose			none	0	3	0	0	"schen, jeweils ein behuftes Pferd reitend"""
125	11	519	latin_other			none	1	0	0	0	(mDzodG 52,17).
125	12	519	latin_other			none	1	0	0	0	2. !gfen rab mi bo.
125	13	519	german_prose			none	0	5	0	0	"Ada mi bogs ""Pacht für Menschen""; der"
125	14	519	german_prose			none	0	5	0	0	Betrag, den ein Leibeigener an 501-
125	15	519	latin_other			none	1	0	0	0	nen Gutsherrn zahlt, um nicht auf dessen
125	16	519	german_prose			none	0	4	0	0	Grundstück leben und arbeiten zu müssen.
125	17	519	german_prose_with_translit			none	2	1	0	0	"Lex. mirerei phogs (r. bogs) khral med ""zur"
125	18	519	german_prose_with_translit			none	1	4	0	0	Steuerbefreiung das Entgelt für jeden Men-
125	19	519	german_prose_with_translit			none	2	4	0	0	"schen"" (brDa); mri bogs ma ""Pacht für Men-"
125	20	519	german_prose			none	0	2	0	0	"schen"" (Dagy)."
125	21	520	headword_line	མི་བོན་ལྷ་བོན་རྒྱལ་ཁྲིམས་སྣར་བ་	lha	high	1	0	0	0	མི་བོན་ལྷ་བོན་རྒྱལ་ཁྲིམས་སྣར་བ་ mi bon lha bon
125	22	520	latin_other			none	1	0	0	0	- royal khrims snar
125	23	520	german_prose_with_translit			none	1	2	0	0	ba npr. eine Gottheit.
125	24	520	latin_other			none	4	0	0	0	snan gen ger sgrog gar gsas btsan po'i lha /
125	25	520	german_prose_with_translit			none	2	3	0	0	"~$ btsugs (metr.) ""in die ger-Gesänge des"
125	26	520	german_prose_with_translit			none	1	4	0	0	snan 0607 führen der Gott Gar-gsas btsan-
125	27	520	german_prose_with_translit			none	3	2	0	0	po und Mi-bon lha-bon rgyal-khrims snar-
125	28	520	latin_other			none	2	0	0	0	"ba cin"" (bKth 617,5)."
125	29	521	headword_line	མི་ཏྱིན་བླངས་པ་	mibyin	medium	2	2	0	0	"མི་ཏྱིན་བླངས་པ་ mibyin blans pa ""Nehmen von"
125	30	521	german_prose			none	0	2	0	0	"nicht Gegebenem"", Diebstahl."
125	31	521	latin_other			none	5	0	0	0	~ la rkun 'jal / srog gcad kyis dogs pa la
125	32	521	german_prose			none	0	5	0	0	"07 ""für das Nehmen von nicht Gegebenem"
125	33	521	german_prose_with_translit			none	1	4	0	0	[verfügte er] die Erstattung des Gestohle-
125	34	521	german_prose			none	0	5	0	0	"nen, für Mord das Wergeld"" (VaiNth 86,3)."
125	35	522	headword_line	ཨི་དབྲང་	midbaṅ	high	4	2	0	0	ཨི་དབྲང་ midbaṅ Kurzf. f. mr'i dban po, auch
125	36	522	latin_other			none	2	0	0	0	miyi dban po.
125	37	522	german_prose			none	0	6	0	0	"1. ""Herr der Menschen"", Bez. für König,"
125	38	522	german_prose			none	0	1	0	0	Herrscher.
125	39	522	latin_other			none	5	0	0	0	mi yi dbaṅ po ... sers / tshar gcad nus pa ma
125	40	522	german_prose_with_translit			none	1	3	0	0	"lags so (metr.) ""König! man kann den Geist"
125	41	522	german_prose_with_translit			none	3	1	0	0	"nicht bezwingen"" (K1 kha 273b3); — ko'u"
125	42	522	german_prose_with_translit			none	1	3	0	0	"rab bya (metr.) ""König Kauravya"" (Anav"
125	43	522	latin_other			none	1	0	0	0	1: 95,3); kun la snin briser bcas payi / —
125	44	522	other			none	0	0	0	0	121
125	45	523	headword_line	མི་དབང་	dbaṅ	high	1	0	0	0	མི་དབང་ mi dbaṅ
125	46	523	german_prose_with_translit			none	1	4	0	0	"rnams ni (metr.) ""Könige, die mit allen Mit-"
125	47	523	german_prose_with_translit			none	1	2	0	0	"gefühl haben"" (Ps 96d); — dga’ byed gos sred"
125	48	523	german_prose			none	0	2	0	0	"sogs (metr.) ""Könige (skt. zrpa) wie Räma"
125	49	523	german_prose_with_translit			none	4	2	0	0	"und Ambarisa"" (Vi$ 16a); — rgyal po bdag"
125	50	523	german_prose_with_translit			none	1	4	0	0	"la gson (metr.) ""Herr der Menschen, König,"
125	51	523	german_prose_with_translit			none	1	4	0	0	"hör mich an!"" (Suv 168,9); — gan Zig chos"
125	52	523	german_prose_with_translit			none	4	2	0	0	"spoṅ Zinn ... de bkren ses par bya (metr.) ""den"
125	53	523	german_prose_with_translit			none	1	3	0	0	Herrscher, der den Dharma aufgibt, kenne
125	54	523	german_prose			none	0	4	0	0	"man als Armen"" (Udr 20,34); — glan chen"
125	55	523	german_prose_with_translit			none	1	4	0	0	"dregs Zon nas (metr.) ""Könige, die auf brün-"
125	56	523	german_prose			none	0	2	0	0	"stigen Elefanten reiten"" (Srkk 25.3); — ..."
125	57	523	latin_other			none	5	0	0	0	khani bzans ... btsun mo' 'khor dan rol byed
125	58	523	german_prose_with_translit			none	1	3	0	0	"pa (metr.) ""der König, der sich 11] seinem"
125	59	523	german_prose			none	0	5	0	0	Palast mit dem Gefolge seiner Gemahlin-
125	60	523	german_prose_with_translit			none	2	2	0	0	"nen vergnügt"" (Srkk 100.1); stobs ldan ga'"
125	61	523	latin_other			none	3	0	0	0	ral can rnams la yani sdar byed pa' / ~
125	62	523	latin_other			none	3	0	0	0	mams ni mda' yis srog rmamis zad byed de
125	63	523	german_prose			none	0	3	0	0	"(metr.) ""die haßerfüllten Könige nehmen"
125	64	523	german_prose			none	0	5	0	0	mit ihren Pfeilen sogar den mächtigen Lö-
125	65	523	german_prose_with_translit			none	1	3	0	0	"wen das Leben"" (HMrg 52,23); mi yi dban"
125	66	523	latin_other			none	6	0	0	0	po rgyal blon che rnams kyi / sku tshe'i tshad
125	67	523	german_prose_with_translit			none	3	3	0	0	"dan mdzad pa (metr.) ""die Lebensspanne der"
125	68	523	german_prose			none	0	4	0	0	Herrscher, Könige und Großminister sowie
125	69	523	german_prose_with_translit			none	3	2	0	0	"ihre Taten"" (Debm 3967); — pho lha pa'i"
125	70	523	german_prose_with_translit			none	5	1	0	0	"skyes yul gron pho lhar grags pa'i lwi pa ""das"
125	71	523	german_prose_with_translit			none	1	6	0	0	Tal, das bekannt ist als Pho-lha, das Hei-
125	72	523	german_prose_with_translit			none	3	1	0	0	"matdorf von Mi-dban pho-lha-pa"" (""Dzam"
125	73	523	latin_other			none	4	0	0	0	18,5); bcom lha khani gdon zer ba de dpon
125	74	523	german_prose_with_translit			none	3	2	0	0	"po — gis.... bZenss pa ""der Tempel bCom-Iha"
125	75	523	german_prose_with_translit			none	1	4	0	0	khan-gdon wurde von dem Herrscher, dem
125	76	523	german_prose_with_translit			none	1	2	0	0	"König, errichtet"" (gNas 2,14); go du — chen"
125	77	523	latin_other			none	5	0	0	0	po'i bka' sog phebs 'dug pa'i dgoris don bZin
125	78	523	german_prose_with_translit			none	1	3	0	0	"""entsprechend dem Inhalt des oben ausge-"
125	79	523	german_prose			none	0	4	0	0	"fertigten Erlasses des großen Herrschers"""
125	80	523	latin_other			none	3	0	0	0	(MTH3/5/4 9); nor 'dzin gyi khyon yaris por
125	81	523	latin_other			none	4	0	0	0	lugs gñis khrims kyi byed por mriags pa mii
125	82	523	german_prose_with_translit			none	3	3	0	0	"dban po'i gtam ""Rede des Mri-dbaṅ-po, der"
125	83	523	german_prose			none	0	5	0	0	als Bewahrer der Gesetze nach den beiden
125	84	523	german_prose			none	0	5	0	0	Arten von Verhaltensvorschriften in der ge-
125	85	523	german_prose_with_translit			none	1	2	0	0	"samten Welt eingesetzt ist"" (MTH3/5/9 2);"
125	86	523	german_prose_with_translit			none	5	1	0	0	— bka' gun chen po nas rgyab bsnon bka'
125	87	523	german_prose_with_translit			none	4	2	0	0	"dam rin po che stsal phebs /?7///77 ba ""von den"
125	88	523	german_prose			none	0	5	0	0	Herrschern, den grof3en Ministern, ist die
125	89	523	german_prose_with_translit			none	1	2	0	0	Kostbarkeit eines Konfirmationsrechtsbrie-
125	90	523	german_prose			none	0	1	0	0	"[©$ gewährt worden"" (MTH3/5/28 21)."
126	1	523	german_prose			none	0	1	0	0	S_n
126	2	524	headword_line	མི་དབེན་པ་	dben pa	medium	2	0	0	0	མི་དབེན་པ་ mi dben pa
126	3	524	german_prose_with_translit			none	4	4	0	0	"Lex. rgyal po dan mi chen po ""König und gro-"
126	4	524	german_prose_with_translit			none	2	4	0	0	"ßer Mensch"" (Dagy); — chen po = dpon po"
126	5	524	german_prose_with_translit			none	2	3	0	0	"chen po ""großer Gebieter"" (brDa)."
126	6	524	german_prose			none	0	5	0	0	2. (zw.) Beiname für den Gott Indra.
126	7	524	german_prose_with_translit			none	2	1	0	0	Lex. broya sbyin la'an (brDa).
126	8	525	headword_line	མི་དབེན་པ་	dben pa	medium	2	0	0	0	མི་དབེན་པ་ mi dben pa nicht abgelenkt.
126	9	525	german_prose_with_translit			none	3	3	0	0	Lex. am 'du 'dzi can = anavakrstab (Mvy
126	10	525	other			none	0	0	0	0	7167).
126	11	525	tibetan_only	༽ ༨༤		none	0	0	0	0	༽ ༨༤ ,
126	12	526	headword_line	མི་འབྲོར་	Menschenmenge	medium	1	0	0	0	མི་འབྲོར་ mi 'bor Menschenmenge.
126	13	526	german_prose_with_translit			none	5	2	0	0	"Lex. mi graṅs maṅ ñun gi 'bor ""eine Menge"
126	14	526	german_prose_with_translit			none	1	4	0	0	"von Menschen in großerodergeringer Zahl"""
126	15	526	german_prose			none	0	1	0	0	(Dagy).
126	16	527	headword_line	མི་འབྱམས་པ་ཁྲག་མགོ་	pa khrag	high	2	0	0	0	མི་འབྱམས་པ་ཁྲག་མགོ་ mmi pa khrag
126	17	527	german_prose_with_translit			none	1	2	0	0	npr. cin König der bdud-
126	18	527	german_prose			none	0	2	0	0	Dämonen (Neb 274).
126	19	528	headword_line	མི་འབྱུང་བ་	byw ba	medium	2	2	0	0	མི་འབྱུང་བ་ mi 'byw ba Nicht-Werden, Nicht-
126	20	528	german_prose			none	0	2	0	0	Dasein, Unmöglichkeit.
126	21	528	german_prose_with_translit			none	2	2	0	0	Lex. mi srid pa'tam — = asambhavah (Mvy
126	22	528	other			none	0	0	0	0	6912).
126	23	528	german_prose			none	0	1	0	0	Sn . . ; +, ` `
126	24	529	headword_line	མི་སྦྱེན་	sbyin	medium	1	6	0	0	མི་སྦྱེན་ mi sbyin Bez. für die Sonne; vgl. SchuH
126	25	529	tibetan_only	༦		none	0	0	0	0	༦ 2012: 1520.
126	26	529	other			none	0	0	0	0	SALE run: ,
126	27	529	tibetan_latin_mixed			none	2	0	0	0	aa སྐྱེས mi sbyin skyes.
126	28	529	german_prose			none	0	4	0	0	1. Bez. für Gott, Gottheit.
126	29	529	german_prose_with_translit			none	2	3	0	0	"Lex. /ba spyi ""Gott im allgemeinen"" (brDa)."
126	30	529	german_prose			none	0	3	0	0	2. Bez. für Sonne.
126	31	529	german_prose_with_translit			none	4	1	0	0	Lex. ñi ma la'an (brDa).
126	32	530	headword_line	མི་མ་ཡིན་	ma yin	medium	3	1	0	0	མི་མ་ཡིན་ mi ma yin auch — pa, alttib. ༡7/7// ༡?/¿
126	33	530	german_prose_with_translit			none	2	3	0	0	"yin pa ""jmd. der kein Mensch ist,"
126	34	530	german_prose			none	0	4	0	0	"nichtmenschliches Wesen"", eine Art Geist-"
126	35	530	german_prose			none	0	3	0	0	wesen, Kobold; vgl. Ian min.
126	36	530	german_prose_with_translit			none	6	1	0	0	ig rien las 'das pa daṅ 'jig rten gi lha dani
126	37	530	latin_other			none	5	0	0	0	myi ma yin pa thams cad kyari / dpani du
126	38	530	german_prose			none	0	5	0	0	"gsol te ""die überweltlichen Götter und die"
126	39	530	german_prose_with_translit			none	2	3	0	0	weltlichen Götter, wie auch alle mi ma yin
126	40	530	german_prose_with_translit			none	2	3	0	0	"pa, wurden als Zeugen angerufen"" (In8 54);"
126	41	530	german_prose			none	0	1	0	0	N , .
126	42	530	other			none	0	0	0	0	ANZ mi man
126	43	530	german_prose_with_translit			none	3	1	0	0	lha dan klu dari gnod sbyin daṅ / dri zu
126	44	530	latin_other			none	7	0	0	0	dan / lha ma yin dan / nam mkha' ldin daṅ į
126	45	530	german_prose_with_translit			none	5	1	0	0	mi'am ci dan / lto 'phye chen po daṅ / m
126	46	530	german_prose_with_translit			none	5	1	0	0	"dan ~ pa tshad med pa ""zahllose Götter, NĀ-"
126	47	530	german_prose_with_translit			none	1	3	0	0	gas, Yaksas, Gandharvas, Asuras, Garud.s,
126	48	530	german_prose			none	0	4	0	0	Kinnaras, Mahoragas, Menschen und nicht-
126	49	530	german_prose_with_translit			none	1	2	0	0	"menschliche Wesen"" (MSg 94,16); mi daṅ"
126	50	530	german_prose_with_translit			none	3	1	0	0	"~ pa'i bar dag kyan de bźin no ""Menschen"
126	51	530	german_prose			none	0	3	0	0	und auch nichtmenschliche Wesen [mach-
126	52	530	german_prose_with_translit			none	1	1	0	0	"ten cs] ebenso"" (K6 da 5137); ""bymit po'i"
126	53	530	german_prose_with_translit			none	3	2	0	0	"tshogs te — rnams 'du ""Scharen von Bhūtas"
126	54	530	german_prose			none	0	2	0	0	und nichtmenschliche Wesen versammelten
126	55	530	german_prose_with_translit			none	4	1	0	0	"sich"" (Padm 25b2); he' raṅ dan / ~ gyi 'dus"
126	56	530	german_prose_with_translit			none	2	2	0	0	"si ""der Versammlungsort der the'n ran un"
126	57	530	german_prose_with_translit			none	3	1	0	0	"mi ma yin"" (Glr 110,14); — rnams la beins"
126	58	530	latin_other			none	5	0	0	0	"pa daṅ / brdeg / mig 'don pa daṅ ""mi mayin,"
126	59	530	german_prose			none	0	3	0	0	die gefesselt und verprügelt wurden, deren
126	60	530	german_prose			none	0	3	0	0	"Augen ausgestochen wurden"" (Glr 133,33);"
126	61	530	latin_other			none	6	0	0	0	— man po la phan thogs / chos bśad / sdom
126	62	530	german_prose_with_translit			none	1	2	0	0	"pa pbog ""vielen nichtmenschlichen Wesen"
126	63	530	german_prose_with_translit			none	1	2	0	0	brachte er Nutzen, lehrte ihnen den Dharmi
126	64	530	german_prose_with_translit			none	1	2	0	0	"und nahm ihnen Gelübde ab"" (RGNth 834);"
126	65	530	latin_other			none	4	0	0	0	"— gyis mchod pa'i yo byad 'bym ba ""durch"
126	66	530	german_prose			none	0	3	0	0	die Kobolde kamen Opfergegenstände zum
126	67	530	german_prose_with_translit			none	1	2	0	0	"Vorschein"" (Tär 97,13); — thams cad bran"
126	68	530	german_prose_with_translit			none	1	3	0	0	du 'kbol 'er machte alle Geister zu Knech-
126	69	530	german_prose_with_translit			none	2	1	0	0	"ten"" (Tär 171,7); 5a bdag — kun bkug (meir.)"
126	70	530	german_prose_with_translit			none	1	2	0	0	"""man rufe alle Erdherren und Geistwesen"
126	71	530	german_prose_with_translit			none	1	1	0	0	"herbei"" (Velk-M 145,38); the'n ran spun dyu"
126	72	530	latin_other			none	6	0	0	0	705 bya ba — stobs dan ldan pa de rnams ... dad
126	73	530	german_prose_with_translit			none	3	2	0	0	"pa skyes te ""die mächtigen mi ma yin namens"
126	74	530	german_prose_with_translit			none	3	1	0	0	"theu ran spun dgu wurden gläubig"" (ThK 2"
126	75	530	german_prose_with_translit			none	4	1	0	0	"528,2); ~ gyi 'khor 'di dag ni ñan ""das nicht-"
126	76	530	german_prose_with_translit			none	1	2	0	0	"menschliche Gefolge ist schlecht"" (ThK 2:"
126	77	530	german_prose_with_translit			none	5	1	0	0	"530,1); — dam la btags pa'i lo rgyus ""nun die"
126	78	530	german_prose_with_translit			none	2	3	0	0	Geschichte, wie die mi ma yin durch Kid ge-
126	79	530	latin_other			none	1	0	0	0	"bunden wurden"" (Akhri 17,17)."
126	80	530	german_prose_with_translit			none	3	1	0	0	Lex. yi dwags kyi rigs $// gtogs pa' serns can ig
126	81	530	german_prose_with_translit			none	1	6	0	0	"""ein Lebewesen, das zu den Pretas gehört'"
126	82	530	german_prose_with_translit			none	3	2	0	0	"(Dagy); ~ pa = 'dre'am yi dwags laṅ ""auch"
126	83	530	german_prose_with_translit			none	1	4	0	0	"für Diimon oder Preta"" (brDa)."
126	84	531	headword_line	མི་མང་	maṅ	high	3	2	0	0	མི་མང་ mi maṅ auch — po, alttib. auch myi
126	85	531	german_prose			none	0	3	0	0	"man ""viele Menschen, Leute"", Volk"
126	86	531	german_prose			none	0	2	0	0	vgl. Imi dinanis.
127	1	531	other			none	0	0	0	0	SAL, wi
127	2	531	tibetan_only	མ་མན ༡		none	0	0	0	0	མ་མན ༡/77/ /77//7
127	3	531	latin_other			none	6	0	0	0	myi maṅ gi rje / yul che `i bdag byed byed pa
127	4	531	german_prose_with_translit			none	2	5	0	0	"las ""sie fungierten als Herren über das Volk,"
127	5	531	german_prose			none	0	6	0	0	"als Meister über das große Land"" (PT1286"
127	6	531	latin_other			none	2	0	0	0	20); royal srid ... skye bo dan / — pos gan
