volume	page	line	token_index	tibetan_syllable	current_latin_token	integrity_status	integrity_pass	known_feature_violation	feature_coverage	transcription_gateway_status	transcription_exception_status	transcription_exception_scope	alignment_confidence	headword_transliteration_span_status	token_start	token_end	preceding_character	following_character	token_boundary_status	expected_high_confidence_features	observed_features	violated_rules	canonical_full_target	canonical_target_evidence	domain_context	damage_scope	marker_attached	context_excerpt
wts_9_m	46	1	2	ཡིན	yin	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	18	21	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཡིན་པར་དགག་་ ma yin par dgag
wts_9_m	46	1	3	པར	par	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	22	25	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཡིན་པར་དགག་་ ma yin par dgag
wts_9_m	46	1	4	དགག	dgag	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	26	30	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཡིན་པར་དགག་་ ma yin par dgag
wts_9_m	46	44	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	16	18	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཡེན་པར་དགག་པ་ ma yin par dgag pa auch ma
wts_9_m	46	44	2	ཡེན	yin	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	19	22	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཡེན་པར་དགག་པ་ ma yin par dgag pa auch ma
wts_9_m	46	44	3	པར	par	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	23	26	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཡེན་པར་དགག་པ་ ma yin par dgag pa auch ma
wts_9_m	46	44	4	དགག	dgag	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	27	31	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཡེན་པར་དགག་པ་ ma yin par dgag pa auch ma
wts_9_m	46	44	5	པ	pa	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	32	34	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཡེན་པར་དགག་པ་ ma yin par dgag pa auch ma
wts_9_m	47	47	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	7	9	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་རིག་ ma rig
wts_9_m	47	47	2	རིག	rig	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	10	13	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་རིག་ ma rig
wts_9_m	48	28	2	བའི	jo	insufficient_feature_coverage	no	no	none	unresolved			gloss_or_prose_noise	gloss_intrusion	12	14	 	 	token_boundary_secure						unclear	none	no	Eat ་བའི་ . jo khrul ba'i bdud
wts_9_m	48	32	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	16	18	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་རིག་སྔོན་ཆགས་ ma rig son chags Bez. für
wts_9_m	48	32	2	རིག	rig	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	19	22	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་རིག་སྔོན་ཆགས་ ma rig son chags Bez. für
wts_9_m	48	32	3	སྔོན	son	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	23	26	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་རིག་སྔོན་ཆགས་ ma rig son chags Bez. für
wts_9_m	48	32	4	ཆགས	chags	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	27	32	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་རིག་སྔོན་ཆགས་ ma rig son chags Bez. für
wts_9_m	48	36	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	18	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་རིག་གཉིད་སློངས་ ma rig grūd sloris = 1]1)7,
wts_9_m	48	36	2	རིག	rig	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	21	24	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་རིག་གཉིད་སློངས་ ma rig grūd sloris = 1]1)7,
wts_9_m	48	36	3	གཉིད	grūd	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	25	29	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་རིག་གཉིད་སློངས་ ma rig grūd sloris = 1]1)7,
wts_9_m	48	36	4	སློངས	sloris	final_feature_mismatch_only	no	yes	partial	unresolved			probable_alignment	probable_span	30	36	 	 	token_boundary_secure	ང:ṅ		suffix_coda:ང->ṅ			ordinary_tibetan_lexical_or_compound	none	no	མ་རིག་གཉིད་སློངས་ ma rig grūd sloris = 1]1)7,
wts_9_m	49	1	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	9	11	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་རུང་བ་ ma ruṅ ba
wts_9_m	49	1	2	རུང	ruṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	secure_complete_span	12	15	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	མ་རུང་བ་ ma ruṅ ba
wts_9_m	49	1	3	བ	ba	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	16	18	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་རུང་བ་ ma ruṅ ba
wts_9_m	49	81	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	6	8	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་རོ་ ma ro npr. ein Leichenfeld.
wts_9_m	49	81	2	རོ	ro	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	9	11	 	 	token_boundary_secure						tibetan_proper_name	none	no	མ་རོ་ ma ro npr. ein Leichenfeld.
wts_9_m	50	1	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	7	9	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཞ་བ་ ma la ba
wts_9_m	50	1	2	ཞ	la	nonfinal_feature_mismatch	no	yes	partial	blocked			probable_alignment	probable_span	10	12	 	 	token_boundary_secure	ཞ:ź		root_consonant:ཞ->ź			ordinary_tibetan_lexical_or_compound	none	no	མ་ཞ་བ་ ma la ba
wts_9_m	50	1	3	བ	ba	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	13	15	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ཞ་བ་ ma la ba
wts_9_m	50	15	1	ན	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	8	10	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	ན།འ།བྲ་ ma la ba auch mā la, mä la ba \ma la
wts_9_m	50	15	2	འ	la	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	11	13	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	ན།འ།བྲ་ ma la ba auch mā la, mä la ba \ma la
wts_9_m	50	15	3	བྲ	ba	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	14	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	ན།འ།བྲ་ ma la ba auch mā la, mä la ba \ma la
wts_9_m	50	44	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	11	13	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡ་ཅན་་ ma la ya can
wts_9_m	50	44	2	ལ	la	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	14	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡ་ཅན་་ ma la ya can
wts_9_m	50	44	3	ཡ	ya	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	17	19	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡ་ཅན་་ ma la ya can
wts_9_m	50	44	4	ཅན	can	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	20	23	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡ་ཅན་་ ma la ya can
wts_9_m	50	74	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	13	15	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡ།་སྲེས་ ma layaskyes ma la yar skyes pa.
wts_9_m	50	74	2	ལ	layaskyes	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	16	25	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡ།་སྲེས་ ma layaskyes ma la yar skyes pa.
wts_9_m	50	74	3	ཡ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	26	28	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡ།་སྲེས་ ma layaskyes ma la yar skyes pa.
wts_9_m	50	74	4	སྲེས	la	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	29	31	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡ།་སྲེས་ ma layaskyes ma la yar skyes pa.
wts_9_m	50	75	1	མ	Ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	12	14	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡ་ཅན་མ་ Ma la ya can ma auch ma la ya
wts_9_m	50	75	2	ལ	la	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	15	17	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡ་ཅན་མ་ Ma la ya can ma auch ma la ya
wts_9_m	50	75	3	ཡ	ya	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	18	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡ་ཅན་མ་ Ma la ya can ma auch ma la ya
wts_9_m	50	75	4	ཅན	can	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	21	24	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡ་ཅན་མ་ Ma la ya can ma auch ma la ya
wts_9_m	50	75	5	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	25	27	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡ་ཅན་མ་ Ma la ya can ma auch ma la ya
wts_9_m	51	1	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	12	14	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ།་ལྭ་ཡ་ཛཾ་ ma la ya dzam
wts_9_m	51	1	2	ལྭ	la	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	15	17	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ།་ལྭ་ཡ་ཛཾ་ ma la ya dzam
wts_9_m	51	1	3	ཡ	ya	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	18	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ།་ལྭ་ཡ་ཛཾ་ ma la ya dzam
wts_9_m	51	1	4	ཛཾ	dzam	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	21	25	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ།་ལྭ་ཡ་ཛཾ་ ma la ya dzam
wts_9_m	51	3	1	ཆམ	ma	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	14	16	 	 	token_boundary_secure						sanskrit_or_indic_transcription	none	no	ཆམ།་ལྭ་ཡཾ་ཛོ་ ma la ya dzarn Sandelholz, von skt.
wts_9_m	51	3	2	ལྭ	la	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	17	19	 	 	token_boundary_secure						sanskrit_or_indic_transcription	none	no	ཆམ།་ལྭ་ཡཾ་ཛོ་ ma la ya dzarn Sandelholz, von skt.
wts_9_m	51	3	3	ཡཾ	ya	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	20	22	 	 	token_boundary_secure						sanskrit_or_indic_transcription	none	no	ཆམ།་ལྭ་ཡཾ་ཛོ་ ma la ya dzarn Sandelholz, von skt.
wts_9_m	51	3	4	ཛོ	dzarn	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	23	28	 	 	token_boundary_secure						sanskrit_or_indic_transcription	none	no	ཆམ།་ལྭ་ཡཾ་ཛོ་ ma la ya dzarn Sandelholz, von skt.
wts_9_m	51	7	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	15	17	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡར་སྐེས་པ་ ma la yar skyes pa auch ma la
wts_9_m	51	7	2	ལ	la	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	18	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡར་སྐེས་པ་ ma la yar skyes pa auch ma la
wts_9_m	51	7	3	ཡར	yar	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	21	24	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡར་སྐེས་པ་ ma la yar skyes pa auch ma la
wts_9_m	51	7	4	སྐེས	skyes	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	25	30	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡར་སྐེས་པ་ ma la yar skyes pa auch ma la
wts_9_m	51	7	5	པ	pa	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	31	33	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡར་སྐེས་པ་ ma la yar skyes pa auch ma la
wts_9_m	51	24	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	15	17	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡར་གནས་མོ་ ma la yar gnas mo Beiname
wts_9_m	51	24	2	ལ	la	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	18	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡར་གནས་མོ་ ma la yar gnas mo Beiname
wts_9_m	51	24	3	ཡར	yar	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	21	24	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡར་གནས་མོ་ ma la yar gnas mo Beiname
wts_9_m	51	24	4	གནས	gnas	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	25	29	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡར་གནས་མོ་ ma la yar gnas mo Beiname
wts_9_m	51	24	5	མོ	mo	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	30	32	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལ་ཡར་གནས་མོ་ ma la yar gnas mo Beiname
wts_9_m	51	44	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	8	10	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལི་ཀ་ ma li ka
wts_9_m	51	44	2	ལི	li	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	11	13	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལི་ཀ་ ma li ka
wts_9_m	51	44	3	ཀ	ka	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	14	16	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལི་ཀ་ ma li ka
wts_9_m	51	64	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	6	8	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལག་ ma lag Haupt- und Nebenkloster; —
wts_9_m	51	64	2	ལག	lag	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	9	12	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལག་ ma lag Haupt- und Nebenkloster; —
wts_9_m	51	74	1	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	6	8	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལན་ ma lan ohne Fehler, ohne Schuld.
wts_9_m	51	74	2	ལན	lan	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	9	12	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མ་ལན་ ma lan ohne Fehler, ohne Schuld.
wts_9_m	52	8	1	མཱ	mā	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	15	17	 	 	token_boundary_secure						tibetan_proper_name	none	no	མཱ་ལི་ཀ་བུདྡྷི mā li ka buddhi npr. ein buddh.
wts_9_m	52	8	2	ལི	li	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	18	20	 	 	token_boundary_secure						tibetan_proper_name	none	no	མཱ་ལི་ཀ་བུདྡྷི mā li ka buddhi npr. ein buddh.
wts_9_m	52	8	3	ཀ	ka	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	21	23	 	 	token_boundary_secure						tibetan_proper_name	none	no	མཱ་ལི་ཀ་བུདྡྷི mā li ka buddhi npr. ein buddh.
