source_queue	volume	page	line	from_token	proposed_target	reason	applied	context_excerpt	confidence	suggested_action
corrected_text_scan	wts_1_34	487	124	Tär		residual_sanskrit_like_damage		Grad eines śrotaäpanna erlangte“ (Tär 7,9).	low	review
corrected_text_scan	wts_1_34	491	142	śyngära		residual_sanskrit_like_damage		śyngära), Heroischen [usw.]“ (Hev 2.5.	low	review
corrected_text_scan	wts_1_34	491	159	Kämeśvara		residual_sanskrit_like_damage		es Kämeśvara.	low	review
corrected_text_scan	wts_1_34	491	202	Wächter		residual_sanskrit_like_damage		„Wächter einer kleinen Tür“ (Mvy 9075).	low	review
corrected_text_scan	wts_1_34	492	20	ähnl		residual_sanskrit_like_damage		Lex. ~ ni ’gro ba (Liś 24,7, ähnl. TTC).	low	review
corrected_text_scan	wts_1_34	492	24	ärdrakam		residual_sanskrit_like_damage		Lex. ärdrakam (Mvy 5694); ~ ni kha dam	low	review
corrected_text_scan	wts_1_34	492	28	ähnliche		residual_sanskrit_like_damage		eine ähnliche Wirkung hat“ (Liś 24,7);	low	review
corrected_text_scan	wts_1_34	493	85	vätägrapetika		residual_sanskrit_like_damage		bsil khahn = vätägrapetika (Mvy 5550); ba	low	review
corrected_text_scan	wts_1_34	493	191	andajäh		residual_sanskrit_like_damage		Lex. andajäh (Mvy 2280).	low	review
corrected_text_scan	wts_1_34	493	199	tälakam		residual_sanskrit_like_damage		Lex. tälakam (Mvy 5905); sgo’i zag lcags	low	review
corrected_text_scan	wts_1_34	494	87	pratihäarah		residual_sanskrit_like_damage		Lex. - chen po = pratihäarah (Mvy 3695);	low	review
corrected_text_scan	wts_1_34	494	197	Nälandä		residual_sanskrit_like_damage		von śri Nälandä“ (Debm 31a7).	low	review
corrected_text_scan	wts_1_34	497	16	visannamänasah		residual_sanskrit_like_damage		Lex. visannamänasah „kleinmütig“ (Mvy	low	review
corrected_text_scan	wts_1_34	497	40	mayä		residual_sanskrit_like_damage		Lex. mayä (in Mvy 5211); sprul pa’i rnam	low	review
corrected_text_scan	wts_1_34	497	76	kalä		residual_sanskrit_like_damage		Lex. kalä (Mvy 4973); rtsal thabs can	low	review
corrected_text_scan	wts_1_34	497	119	yä		residual_sanskrit_like_damage		yä“, Beiname des Śākyamuni.	low	review
corrected_text_scan	wts_1_34	497	127	mäyavi		residual_sanskrit_like_damage		Lex. mäyavi (Mvy 2490).	low	review
corrected_text_scan	wts_1_34	497	155	mäya		residual_sanskrit_like_damage		Lex. mäya (in Mvy 854); mig ’phrul =	low	review
corrected_text_scan	wts_1_34	497	159	mäyakärah		residual_sanskrit_like_damage		~ mkhan = mäyakärah (Mvy 3749); ~ rig	low	review
corrected_text_scan	wts_1_34	497	167	Mäyä		residual_sanskrit_like_damage		śag kya thub pa’i yum »’i ’khor „die Gefolgsleute der Mäyä“ (Liy2 73); bisun mo’an	low	review
corrected_text_scan	wts_1_34	499	9	$		residual_sanskrit_like_damage		ser ba’i ~$ ... skrag pa daṅ „vom Hagellärm	low	review
corrected_text_scan	wts_1_34	499	9	Hagellärm		residual_sanskrit_like_damage		ser ba’i ~$ ... skrag pa daṅ „vom Hagellärm	low	review
corrected_text_scan	wts_1_34	499	57	Sabdadhätuh		residual_sanskrit_like_damage		khams = Sabdadhätuh (Mvy 2045); ~ ’byin =	low	review
corrected_text_scan	wts_1_34	499	71	Kävyäd		residual_sanskrit_like_damage		hinwegsetzt“ (Kävyäd 1.75c); ~ daṅ / rtog	low	review
corrected_text_scan	wts_1_34	499	219	rävano		residual_sanskrit_like_damage		rävano nägaräja (Mvy 3245).	low	review
corrected_text_scan	wts_1_34	499	219	nägaräja		residual_sanskrit_like_damage		rävano nägaräja (Mvy 3245).	low	review
corrected_text_scan	wts_1_34	500	88	Rähula		residual_sanskrit_like_damage		Śākyamuni, skt. Rähula.	low	review
corrected_text_scan	wts_1_34	500	112	zrähulah		residual_sanskrit_like_damage		Lex. ~ (+¥. 1. zin) zrähulah (Mvy 3611).	low	review
corrected_text_scan	wts_1_34	501	103	säbdikah		residual_sanskrit_like_damage		Lex. säbdikah (Mvy 6720).	low	review
corrected_text_scan	wts_1_34	502	98	ävaranam		residual_sanskrit_like_damage		den“ (brDa); ~ pa = ävaranam (Mvy 6512),	low	review
corrected_text_scan	wts_1_34	502	127	mudräabala		residual_sanskrit_like_damage		= „100 nivarana heißen 1 mudräabala“ (Mvy	low	review
corrected_text_scan	wts_1_34	503	180	vidhänam		residual_sanskrit_like_damage		vidhänam „Ausführen“ (Mvy 7487); ~ pa =	low	review
corrected_text_scan	wts_1_34	504	6	hält		residual_sanskrit_like_damage		bśad - gtso bzun thog „man hält die Erläuterung und Meditation für das wichtigere“	low	review
corrected_text_scan	wts_1_34	504	6	Erläuterung		residual_sanskrit_like_damage		bśad - gtso bzun thog „man hält die Erläuterung und Meditation für das wichtigere“	low	review
corrected_text_scan	wts_1_34	504	181	uttarasädhakah		residual_sanskrit_like_damage		Lex. uttarasädhakah (Mvy 4274).	low	review
corrected_text_scan	wts_1_34	505	95	udgärah		residual_sanskrit_like_damage		udgärah (Mvy 4054); gsud pa ni ~ pa (Liś	low	review
corrected_text_scan	wts_1_34	506	175	nädita		residual_sanskrit_like_damage		184,6); sgrogs pa = nädita (in Mvy 686).	low	review
corrected_text_scan	wts_1_34	507	21	pülä		residual_sanskrit_like_damage		sgro gu, sgrog bu) can = pülä (Mvy 8967).	low	review
corrected_text_scan	wts_1_34	508	102	tärakalı		residual_sanskrit_like_damage		tärakalı „Retter“ (Mvy 416).	low	review
corrected_text_scan	wts_1_34	508	147	tärä		residual_sanskrit_like_damage		Lex. tärä (Mvy 4280); rje btsun ~ (brDa,	low	review
corrected_text_scan	wts_1_34	511	132	paribhäsä		residual_sanskrit_like_damage		Lex. paribhäsä (Mvy 2644, Abt. bstod pa	low	review
corrected_text_scan	wts_1_34	512	92	ohnmächtig		residual_sanskrit_like_damage		tah „ohnmächtig“ (Mvy 2195).	low	review
corrected_text_scan	wts_1_34	513	21	päramparyena		residual_sanskrit_like_damage		nas gcig tu Ze’am ~ pa = päramparyena (Mvy	low	review
corrected_text_scan	wts_1_34	514	30	äkampyah		residual_sanskrit_like_damage		(Dagy); mi ~ pa = äkampyah (Mvy 736,	low	review
corrected_text_scan	wts_1_34	514	166	gemäß		residual_sanskrit_like_damage		gemäß dem Yoga ohne Objekte“ (Mvy	low	review
corrected_text_scan	wts_1_34	514	172	märgab		residual_sanskrit_like_damage		märgab „Weg der Meditation“ (in Mvy	low	review
corrected_text_scan	wts_1_34	515	9	bhäavitam		residual_sanskrit_like_damage		= bhäavitam (Mvy 2321); ~ pa = lha sogs ~	low	review
corrected_text_scan	wts_1_34	515	73	paribhävitam		residual_sanskrit_like_damage		bsgo ba) = paribhävitam (Mvy 9312).	low	review
corrected_text_scan	wts_1_34	515	169	parinäamanä		residual_sanskrit_like_damage		Dagy); - ba = parinäamanä „Wechsel, Verwandlung“ (Mvy 1675); sra ’thas rtag brtan	low	review
corrected_text_scan	wts_1_34	517	21	uttäranam		residual_sanskrit_like_damage		Lex. - ba = uttäranam (Mvy 1751); - ba =	low	review
corrected_text_scan	wts_1_34	518	135	Prädikat		residual_sanskrit_like_damage		gtso bo yin no „das Prädikat [das zu beweisen ist] (skt. sādhya) ist das Wichtigste“	low	review
corrected_text_scan	wts_1_34	518	139	pratipädyam		residual_sanskrit_like_damage		Lex. - par bya ba = pratipädyam (Mvy	low	review
corrected_text_scan	wts_1_34	518	208	upärjitam		residual_sanskrit_like_damage		Lex. - pa = upärjitam (in Mvy 7054); ~ pa =	low	review
corrected_text_scan	wts_1_34	521	23	Vrttamälästuti		residual_sanskrit_like_damage		HAHN, Michael 2008: „The Sanskrit text of Jhānaśrimitra’s Vrttamälästuti.“ In:	low	review
corrected_text_scan	wts_1_34	522	46	pancapanicäsat		residual_sanskrit_like_damage		(brDa); - Ina = pancapanicäsat „55“ (Mvy	low	review
corrected_text_scan	wts_1_34	522	59	$		residual_sanskrit_like_damage		leisten“ (K1 ka 12765); ~$ kyan ’di ñid du	low	review
corrected_text_scan	wts_1_34	523	78	mänah		residual_sanskrit_like_damage		Lex. mänah (Mvy 1946), ahamkärah (in	low	review
corrected_text_scan	wts_1_34	523	78	ahamkärah		residual_sanskrit_like_damage		Lex. mänah (Mvy 1946), ahamkärah (in	low	review
corrected_text_scan	wts_1_34	524	35	Sinnesfähigkeiten		residual_sanskrit_like_damage		„Rede [usw. sind] die fünf Sinnesfähigkeiten der Aktivität“ (ViśT 212,3); phan par	low	review
corrected_text_scan	wts_1_34	524	35	Aktivität		residual_sanskrit_like_damage		„Rede [usw. sind] die fünf Sinnesfähigkeiten der Aktivität“ (ViśT 212,3); phan par	low	review
corrected_text_scan	wts_1_34	525	145	vergänglich		residual_sanskrit_like_damage		(Dagy); ’jig pa’i ~ can = vinasvaram „vergänglich“ (Mvy 7502).	low	review
corrected_text_scan	wts_1_34	527	163	gäis		residual_sanskrit_like_damage		do bdag gäis ka - che gśis „da die beiden	low	review
corrected_text_scan	wts_1_34	528	76	kuhanä		residual_sanskrit_like_damage		Lex. kuhanä „Gaukelei“ (Mvy 2493); hinah	low	review
corrected_text_scan	wts_1_34	528	80	kusahäyah		residual_sanskrit_like_damage		= kusahäyah „schlechter Gefährte* (Mvy	low	review
corrected_text_scan	wts_1_34	528	80	Gefährte		residual_sanskrit_like_damage		= kusahäyah „schlechter Gefährte* (Mvy	low	review
corrected_text_scan	wts_1_34	528	89	kamäh		residual_sanskrit_like_damage		dhik kamäh „pfui über die Wünsche!“ (Mvy	low	review
corrected_text_scan	wts_1_34	529	48	Tathägata		residual_sanskrit_like_damage		eines Tathägata Blut austreten lassen“ (Mvy	low	review
corrected_text_scan	wts_1_34	530	161	abamkärah		residual_sanskrit_like_damage		Lex. - pa = abamkärah (Mvy 2159); ~ pa =	low	review
corrected_text_scan	wts_1_34	531	32	kiläsam		residual_sanskrit_like_damage		= kiläsam (Mvy 9493, Abt. nad kyi min).	low	review
corrected_text_scan	wts_1_34	532	65	mahärauravah		residual_sanskrit_like_damage		Lex. mahärauravah (Mvy 4924); rn ’bod che	low	review
corrected_text_scan	wts_1_34	532	161	Krauäca		residual_sanskrit_like_damage		Krauäca“ (ViśT 254,11).	low	review
corrected_text_scan	wts_1_34	532	169	räog		residual_sanskrit_like_damage		(Prav 1,12); räog pa daṅ bcas pa’i sems kyis	low	review
corrected_text_scan	wts_1_34	532	187	gefärbt		residual_sanskrit_like_damage		Sinn: mit Farbresten gefärbt“ (Liś 29,15);	low	review
corrected_text_scan	wts_1_34	534	190	samädhih		residual_sanskrit_like_damage		dhvajaketur nama samädhih (Mvy 515).	low	review
corrected_text_scan	wts_1_34	534	211	nitärtha		residual_sanskrit_like_damage		Lex. nitärtha (in Mvy 1549); nes don	low	review
corrected_text_scan	wts_1_34	535	35	samädhih		residual_sanskrit_like_damage		niyatapraveso nama samädhih (Mvy 522).	low	review
corrected_text_scan	wts_1_34	535	77	nirüpanä		residual_sanskrit_like_damage		Lex. - pa = nirüpanä „Bestimmen, Feststellen, Definieren“ (Mvy 7450), avakalpanä	low	review
corrected_text_scan	wts_1_34	535	77	avakalpanä		residual_sanskrit_like_damage		Lex. - pa = nirüpanä „Bestimmen, Feststellen, Definieren“ (Mvy 7450), avakalpanä	low	review
corrected_text_scan	wts_1_34	535	208	niryäati		residual_sanskrit_like_damage		Lex. ~ ba = niryäati „er entkommt“ (Mvy	low	review
corrected_text_scan	wts_1_34	536	35	Einschränkung		residual_sanskrit_like_damage		ist eine Einschränkung“ (ViśT 132,15).	low	review
corrected_text_scan	wts_1_34	536	37	avadhäranam		residual_sanskrit_like_damage		Lex. avadhäranam „Einschränkung“ (Mvy	low	review
corrected_text_scan	wts_1_34	536	37	Einschränkung		residual_sanskrit_like_damage		Lex. avadhäranam „Einschränkung“ (Mvy	low	review
corrected_text_scan	wts_1_34	536	142	avadhäranam		residual_sanskrit_like_damage		par ’dzin pa = avadhäranam (Mvy 2083).	low	review
corrected_text_scan	wts_1_34	539	201	ährikyam		residual_sanskrit_like_damage		med pa = ährikyam (Mvy 1971); spyi brtol ni	low	review
corrected_text_scan	wts_1_34	542	39	Sättigung		residual_sanskrit_like_damage		Lex. ~ pa = trptih „Sättigung“ (Mvy 7579);	low	review
corrected_text_scan	wts_1_34	543	85	äpadyate		residual_sanskrit_like_damage		’gyur = na samtrāsam äpadyate (Mvy 1826);	low	review
corrected_text_scan	wts_1_34	544	37	jätarüpam		residual_sanskrit_like_damage		Lex. jätarüpam, rüpyam, vajatam (Mvy	low	review
corrected_text_scan	wts_1_34	544	75	päradam		residual_sanskrit_like_damage		Lex. päradam (Mvy 5932); khu ba’i dban	low	review
corrected_text_scan	wts_1_34	546	191	Sünyatä		residual_sanskrit_like_damage		Sünyatä (Mvy 949); dnos yod = dnos su yod	low	review
corrected_text_scan	wts_1_34	547	81	dütenäpi		residual_sanskrit_like_damage		dütenäpi (in Mvy 9232).	low	review
corrected_text_scan	wts_1_34	549	168	Getränke		residual_sanskrit_like_damage		Getränke“ (Yś 107); ~”¡ zas mi myon „man	low	review
corrected_text_scan	wts_1_34	550	67	Empfängnis		residual_sanskrit_like_damage		„Empfängnis“ (Mvy 7153).	low	review
corrected_text_scan	wts_1_34	550	126	jaräyujah		residual_sanskrit_like_damage		Lex. jaräyujah (Mvy 2279).	low	review
corrected_text_scan	wts_1_34	551	4	Präfix		residual_sanskrit_like_damage		aus dem Sanskrit meist das Präfix abhi?	low	review
corrected_text_scan	wts_1_34	551	42	gäis		residual_sanskrit_like_damage		kun btus dan mdzod gäis „der Abhidharma-	low	review
corrected_text_scan	wts_1_34	552	35	pratyutthänam		residual_sanskrit_like_damage		Lex. pratyutthänam (Mvy 1767).	low	review
corrected_text_scan	wts_1_34	552	67	sarvajnatābhimukhab		residual_sanskrit_like_damage		pa = sarvajnatābhimukhab „der Allwissenheit zugewandt“ (Mvy 807).	low	review
corrected_text_scan	wts_1_34	552	185	tatsächlich		residual_sanskrit_like_damage		„der im Abhidharmakośa usw. tatsächlich	low	review
corrected_text_scan	wts_1_34	552	198	abhimänah		residual_sanskrit_like_damage		Lex. abhimänah (Mvy 1950).	low	review
corrected_text_scan	wts_1_34	552	220	läßt		residual_sanskrit_like_damage		läßt mit Lauten verstehen“ (Mvy 2785).	low	review
corrected_text_scan	wts_1_34	553	22	abhirädhanah		residual_sanskrit_like_damage		Lex. - ba = abhirädhanah (Mvy 2944).	low	review
corrected_text_scan	wts_1_34	553	87	abhivadamänä		residual_sanskrit_like_damage		༡ = abhivadamänä abhivadanti (Mvy 1290).	low	review
corrected_text_scan	wts_1_34	553	106	abhiniräpana		residual_sanskrit_like_damage		Lex. abhiniräpana (Mvy 7457).	low	review
corrected_text_scan	wts_1_34	553	200	Gläubigen		residual_sanskrit_like_damage		„um die [Zahl der] Gläubigen zu vermehren“ (Mvy 8353).	low	review
corrected_text_scan	wts_1_34	554	28	Käśy		residual_sanskrit_like_damage		Wurzeln des Heilsamen“ (Käśy 113,7); byas	low	review
corrected_text_scan	wts_1_34	555	69	samädhih		residual_sanskrit_like_damage		laksito nama samädhih (Mvy 601).	low	review
corrected_text_scan	wts_1_34	556	13	vollständigen		residual_sanskrit_like_damage		vollständigen Erleuchtung gelangt“ (Mvy	low	review
corrected_text_scan	wts_1_34	556	97	Jhänendra		residual_sanskrit_like_damage		ses daṅ ldan pas „weil Jhänendra mit den	low	review
corrected_text_scan	wts_1_34	556	121	sadabhijäah		residual_sanskrit_like_damage		Lex. sadabhijäah (Mvy 46).	low	review
corrected_text_scan	wts_1_34	557	179	vergegenwärtigt		residual_sanskrit_like_damage		„vergegenwärtigt habend“ (in Mvy 1513,	low	review
corrected_text_scan	wts_1_34	559	115	cämarikah		residual_sanskrit_like_damage		» thogs pa = cämarikah „Xakschweitwedelhalter“ (Mvy 3728, Abt. mi’: rim pa’i min).	low	review
corrected_text_scan	wts_1_34	559	124	cämarab		residual_sanskrit_like_damage		Lex. cämarab (Mvy 3052, Abt. glin bzii	low	review
corrected_text_scan	wts_1_34	561	74	śıg		residual_sanskrit_like_damage		Lex. khas ~ śıg „atme mit dem Mund ein!“	low	review
corrected_text_scan	wts_1_34	561	159	samkaksikä		residual_sanskrit_like_damage		Lex. samkaksikä (Mvy 8936); nan gos Sig	low	review
corrected_text_scan	wts_1_34	563	182	päncamikam		residual_sanskrit_like_damage		Lex. päncamikam (Mvy 5757).	low	review
corrected_text_scan	wts_1_34	564	146	präk		residual_sanskrit_like_damage		(skt. präk śramat)“ (Ahs 1.2.36d); lus ’di ...	low	review
corrected_text_scan	wts_1_34	564	179	später		residual_sanskrit_like_damage		pürvam (in Mvy 1481); ~ rjes = ~ phyi „früher und später“ (Dagy); ~ rtin = shon dan	low	review
corrected_text_scan	wts_1_34	564	213	mädah		residual_sanskrit_like_damage		Lex. sṅa (¥, 1, ma) khaṅ = mädah (Mvy	low	review
corrected_text_scan	wts_1_34	565	132	pärvahnah		residual_sanskrit_like_damage		Lex. pärvahnah (Mvy 8247).	low	review
corrected_text_scan	wts_1_34	565	192	’ognı		residual_sanskrit_like_damage		’ognı ~”/ gon ’og (Liś 24,16).	low	review
corrected_text_scan	wts_1_34	566	87	näsirab		residual_sanskrit_like_damage		Lex. näsirab „Vordermann, Vorhut“ (Mvy	low	review
corrected_text_scan	wts_1_34	567	126	Erklärung		residual_sanskrit_like_damage		gegebene Erklärung“ (ViśT 84,6); de dag	low	review
corrected_text_scan	wts_1_34	568	130	bimbopadhänam		residual_sanskrit_like_damage		bimbopadhänam, Siropadhänam (Mvy	low	review
corrected_text_scan	wts_1_34	568	130	Siropadhänam		residual_sanskrit_like_damage		bimbopadhänam, Siropadhänam (Mvy	low	review
corrected_text_scan	wts_1_34	569	205	Candäli		residual_sanskrit_like_damage		(metr.) „Candäli ist blau (skt. śyama) wie	low	review
corrected_text_scan	wts_1_34	570	14	śyämäka		residual_sanskrit_like_damage		4. npr. śyämäka, Sohn des Ministers	low	review
corrected_text_scan	wts_1_34	570	15	śyämävati		residual_sanskrit_like_damage		Bhiruka; ¬~ can npr. śyämävati, die Tochter	low	review
corrected_text_scan	wts_1_34	570	21	śyämäka		residual_sanskrit_like_damage		Kleinviehhirten den Knaben śyämäka sa-	low	review
corrected_text_scan	wts_1_34	570	135	pärva		residual_sanskrit_like_damage		~ (116 4,12); pärva (in Mvy 799, 1607); ~ du	low	review
corrected_text_scan	wts_1_34	571	83	pä-		residual_sanskrit_like_damage		Lex. ~ ba = pürvaka (in Mvy 1586), pä-	low	review
corrected_text_scan	wts_1_34	573	123	bharjitä		residual_sanskrit_like_damage		bharjitä „gut geröstet“ (Mvy 7140).	low	review
corrected_text_scan	wts_1_34	574	10	parināmanavidhijnāh		residual_sanskrit_like_damage		cho ga Ses pa rnams = parināmanavidhijnāh	low	review
corrected_text_scan	wts_1_34	575	174	$		residual_sanskrit_like_damage		po’i naṅ na $% ba ni ~ ma mchis „in der	low	review
corrected_text_scan	wts_1_34	576	69	Käsy		residual_sanskrit_like_damage		Bodhisattvas“ (Käsy 21,22); bde gśegs sras	low	review
corrected_text_scan	wts_1_34	576	77	äjäneyab		residual_sanskrit_like_damage		Lex. ~ pa = äjäneyab (Mvy 1080, Abt. äan	low	review
corrected_text_scan	wts_1_34	576	77	äan		residual_sanskrit_like_damage		Lex. ~ pa = äjäneyab (Mvy 1080, Abt. äan	low	review
