volume	page	line	token_index	tibetan_syllable	source	canonical_target	source_alignment_status	boundary_status	domain	damage_or_marker	operation_signature	source_edit_start	source_edit_end	target_edit_start	target_edit_end	source_structural_location	target_structural_role	tibetan_role	tibetan_feature	parent_structural_unit	target_component_rule_id	crosses_role_boundaries	extra_source_material	edit_specific_domain_condition	attribution_status
wts_1_34	783	50	2	ཆར	neulich	char	boundary_or_damage	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:1;marker:0	INS ar	7	7	2	4	canonical_corresponding_span:vowel,suffix_coda	suffix_coda;vowel	suffix_coda;vowel	a;ར	between_or_multi_role	CORPUS_01025FAF5D30;CORPUS_6783C3DA00D4	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	405	57	2	ཆལ	tshal	chal	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE ts→c	0	2	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཆ	role_span	RESIDUAL_59F309DD5F15	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	640	202	1	ཆི	chir	chi	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL r	3	4	3	3	extra_source_material:token_final	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_9_m	318	68	1	ཆི	dme	chi	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB d→c	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཆ	role_span	RESIDUAL_59F309DD5F15	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_9_m	318	68	1	ཆི	dme	chi	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB m→h	1	2	1	2	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཆ	role_span	RESIDUAL_59F309DD5F15	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_9_m	318	68	1	ཆི	dme	chi	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB e→i	2	3	2	3	canonical_corresponding_span:vowel	vowel	vowel	i	role_span	CORPUS_63EB474B7A3F	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	639	4	1	ཆིག	'chig	chig	gloss_alignment_noise	token_boundary_secure	unclear	damage:0;marker:0	DEL '	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	unclear	structurally_attributed
wts_1_34	593	135	1	ཆིག	gcig	chig	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL g	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	593	135	1	ཆིག	gcig	chig	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	INS h	2	2	1	2	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཆ	role_span	RESIDUAL_59F309DD5F15	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	346	15	2	ཆིག	tshig	chig	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE ts→c	0	2	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཆ	role_span	RESIDUAL_59F309DD5F15	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	639	21	1	ཆིག	’chig	chig	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL ’	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	656	123	1	ཆུག	’chng	chug	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL ’	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	656	123	1	ཆུག	’chng	chug	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB n→u	3	4	2	3	canonical_corresponding_span:vowel	vowel	vowel	u	role_span	CORPUS_84A74DBDD722	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	491	208	2	ཆུང	'sge’n	chuṅ	boundary_or_damage	token_boundary_secure	unclear	damage:1;marker:0	REPLACE 'sge’n→chuṅ	0	6	0	4	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	u;ང;ཆ	between_or_multi_role	CORPUS_84A74DBDD722;RESIDUAL_59F309DD5F15;SUFFIX_NG_TO_NDOT	yes	no	unclear	structurally_attributed
wts_1_34	823	5	6	ཆུང	ba	chuṅ	boundary_or_damage	token_boundary_secure	unclear	damage:1;marker:0	REPLACE ba→chuṅ	0	2	0	4	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	u;ང;ཆ	between_or_multi_role	CORPUS_84A74DBDD722;RESIDUAL_59F309DD5F15;SUFFIX_NG_TO_NDOT	yes	no	unclear	structurally_attributed
wts_1_34	943	120	3	ཆུང	ch	chuṅ	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	INS uṅ	2	2	2	4	canonical_corresponding_span:vowel,suffix_coda	suffix_coda;vowel	suffix_coda;vowel	u;ང	between_or_multi_role	CORPUS_84A74DBDD722;SUFFIX_NG_TO_NDOT	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	692	58	2	ཆུང	chunr	chuṅ	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE nr→ṅ	3	5	3	4	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	662	38	1	ཆུང	chur	chuṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB r→ṅ	3	4	3	4	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_8_b	345	72	2	ཆུང	chur	chuṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB r→ṅ	3	4	3	4	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_8_b	572	18	2	ཆུང	churi	chuṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE ri→ṅ	3	5	3	4	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_9_m	152	39	2	ཆུང	kleine	chuṅ	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE kleine→chuṅ	0	6	0	4	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	u;ང;ཆ	between_or_multi_role	CORPUS_84A74DBDD722;RESIDUAL_59F309DD5F15;SUFFIX_NG_TO_NDOT	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	361	8	3	ཆུང	lṅa	chuṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE l→chu	0	1	0	3	canonical_corresponding_span:root_consonant,vowel	root_consonant;vowel	root_consonant;vowel	u;ཆ	between_or_multi_role	CORPUS_84A74DBDD722;RESIDUAL_59F309DD5F15	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	361	8	3	ཆུང	lṅa	chuṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL a	2	3	4	4	extra_source_material:token_final	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	421	96	3	ཆུང	ma	chuṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE ma→chuṅ	0	2	0	4	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	u;ང;ཆ	between_or_multi_role	CORPUS_84A74DBDD722;RESIDUAL_59F309DD5F15;SUFFIX_NG_TO_NDOT	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	766	16	2	ཆུང	nam	chuṅ	boundary_or_damage	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:1;marker:1	REPLACE nam→chuṅ	0	3	0	4	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	u;ང;ཆ	between_or_multi_role	CORPUS_84A74DBDD722;RESIDUAL_59F309DD5F15;SUFFIX_NG_TO_NDOT	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	226	35	2	ཆུང	ru	chuṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE r→ch	0	1	0	2	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཆ	role_span	RESIDUAL_59F309DD5F15	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	226	35	2	ཆུང	ru	chuṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	INS ṅ	2	2	3	4	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	1192	38	3	ཆུང	run	chuṅ	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE r→ch	0	1	0	2	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཆ	role_span	RESIDUAL_59F309DD5F15	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	1192	38	3	ཆུང	run	chuṅ	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB n→ṅ	2	3	3	4	canonical_corresponding_span:suffix_coda	suffix_coda	suffix_coda	ང	role_span	SUFFIX_NG_TO_NDOT	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_8_b	158	45	2	ཆུང	ruṅ	chuṅ	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE r→ch	0	1	0	2	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཆ	role_span	RESIDUAL_59F309DD5F15	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	660	75	1	ཆུད	'chud	chud	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL '	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	660	116	1	ཆུད	'chud	chud	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL '	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_35_51	399	55	3	ཆུད	chnd	chud	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB n→u	2	3	2	3	canonical_corresponding_span:vowel	vowel	vowel	u	role_span	CORPUS_84A74DBDD722	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	339	164	2	ཆུད	tshud	chud	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE ts→c	0	2	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཆ	role_span	RESIDUAL_59F309DD5F15	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	661	1	1	ཆུན	'chun	chun	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL '	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	661	9	1	ཆུན	'chun	chun	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL '	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	661	18	1	ཆུན	'chun	chun	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL '	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	660	162	1	ཆུན	’chun	chun	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL ’	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	661	16	1	ཆུན	’chun	chun	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL ’	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_8_b	273	79	2	ཆུམ	Zweifel	chum	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE Zweifel→chum	0	7	0	4	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	u;ཆ;མ	between_or_multi_role	CORPUS_5683E9A09D00;CORPUS_84A74DBDD722;RESIDUAL_59F309DD5F15	yes	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	730	89	5	ཆུམ	pa	chum	boundary_or_damage	token_boundary_secure	unclear	damage:1;marker:0	REPLACE pa→chum	0	2	0	4	canonical_corresponding_span:root_consonant,vowel,suffix_coda	root_consonant;suffix_coda;vowel	root_consonant;suffix_coda;vowel	u;ཆ;མ	between_or_multi_role	CORPUS_5683E9A09D00;CORPUS_84A74DBDD722;RESIDUAL_59F309DD5F15	yes	no	unclear	structurally_attributed
wts_1_34	266	43	2	ཆུར	tshur	chur	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE ts→c	0	2	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཆ	role_span	RESIDUAL_59F309DD5F15	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_1_34	662	88	1	ཆུས	'chus	chus	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	DEL '	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	ordinary_tibetan_lexical_or_compound	structurally_attributed
wts_9_m	273	56	4	ཆེན	'chen	chen	secure_transcription_outlier	token_boundary_secure	tibetan_proper_name	damage:0;marker:0	DEL '	0	1	0	0	extra_source_material:token_initial	none	none	none	extra_source_material	none	no	yes	tibetan_proper_name	structurally_attributed
wts_8_b	28	7	2	ཆེན	Isbag	chen	boundary_or_damage	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:1	REPLACE Isbag→chen	0	5	0	4	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	ordinary_tibetan_lexical_or_compound	structurally_unresolved
wts_9_m	74	6	4	ཆེན	ba	chen	secure_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE ba→chen	0	2	0	4	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	ordinary_tibetan_lexical_or_compound	structurally_unresolved
wts_1_34	785	3	5	ཆེན	bdun	chen	boundary_or_damage	token_boundary_secure	unclear	damage:1;marker:0	SUB b→c	0	1	0	1	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	unclear	structurally_unresolved
wts_1_34	785	3	5	ཆེན	bdun	chen	boundary_or_damage	token_boundary_secure	unclear	damage:1;marker:0	SUB d→h	1	2	1	2	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	unclear	structurally_unresolved
wts_1_34	785	3	5	ཆེན	bdun	chen	boundary_or_damage	token_boundary_secure	unclear	damage:1;marker:0	SUB u→e	2	3	2	3	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	unclear	structurally_unresolved
wts_8_b	84	4	1	ཆེན	bu	chen	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE bu→chen	0	2	0	4	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	ordinary_tibetan_lexical_or_compound	structurally_unresolved
wts_8_b	405	11	1	ཆེན	dbyar	chen	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	REPLACE dbyar→chen	0	5	0	4	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	ordinary_tibetan_lexical_or_compound	structurally_unresolved
wts_9_m	188	38	2	ཆེན	dra	chen	probable_transcription_outlier	token_boundary_secure	tibetan_proper_name	damage:0;marker:0	REPLACE dra→chen	0	3	0	4	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	tibetan_proper_name	structurally_unresolved
wts_1_34	1063	60	3	ཆེན	ldin	chen	gloss_alignment_noise	token_boundary_secure	unclear	damage:0;marker:0	SUB l→c	0	1	0	1	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	unclear	structurally_unresolved
wts_1_34	1063	60	3	ཆེན	ldin	chen	gloss_alignment_noise	token_boundary_secure	unclear	damage:0;marker:0	SUB d→h	1	2	1	2	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	unclear	structurally_unresolved
wts_1_34	1063	60	3	ཆེན	ldin	chen	gloss_alignment_noise	token_boundary_secure	unclear	damage:0;marker:0	SUB i→e	2	3	2	3	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	unclear	structurally_unresolved
wts_35_51	688	2	3	ཆེར	ltar	cher	secure_transcription_outlier	token_boundary_secure	unclear	damage:0;marker:0	SUB l→c	0	1	0	1	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	unclear	structurally_unresolved
wts_35_51	688	2	3	ཆེར	ltar	cher	secure_transcription_outlier	token_boundary_secure	unclear	damage:0;marker:0	SUB t→h	1	2	1	2	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	unclear	structurally_unresolved
wts_35_51	688	2	3	ཆེར	ltar	cher	secure_transcription_outlier	token_boundary_secure	unclear	damage:0;marker:0	SUB a→e	2	3	2	3	structural_location_unresolved	none	none	none	extra_source_material	none	no	no	unclear	structurally_unresolved
wts_1_34	668	109	1	ཆོ	SAN	cho	probable_transcription_outlier	token_boundary_secure	ordinary_tibetan_lexical_or_compound	damage:0;marker:0	SUB S→c	0	1	0	1	canonical_corresponding_span:root_consonant	root_consonant	root_consonant	ཆ	role_span	RESIDUAL_59F309DD5F15	no	no	ordinary_tibetan_lexical_or_compound	structurally_attributed
