page	line	entry_id	zone	from_token	to_token	tier	reason	applied	line_excerpt
926	227	10151	german_prose_with_translit	Ar-/me	Arme	tier_a	structural_german_quote_hyphen_wrap_direct	1	bkren la dman par ~ ba (metr.) „wer auf Arme herabsieht“ (KanL 31b); gan tsbe mkhas
926	234	10151	german_prose_with_translit	Gelehr-/ten	Gelehrten	tier_a	structural_german_quote_hyphen_wrap_direct	1	ste „nach Ansicht der Abhidharma-Gelehrten gibt es sechs Erlangungen“ (T4090 khu
927	11	10151	german_prose	zweige-/teilt	zweigeteilt	tier_a	structural_german_quote_hyphen_wrap_direct	1	„die Ansichten der Wesen waren zweigeteilt“ (Suv 148,7); ~ ba phyin ci log (metr.)
927	27	10151	german_prose_with_translit	Auffas-/sungen	Auffassungen	tier_a	structural_german_quote_hyphen_wrap_direct	1	rüed pa „das Erlangen der rechten Auffassungen“ (Bu 638,1); - ba ma mthun nas
927	43	10151	german_prose_with_translit	tief-/gründige	tiefgründige	tier_a	structural_german_quote_hyphen_wrap_direct	1	4); gnas lugs zab mo’i ~ ba (metr.) „die tiefgründige Sicht der Wirklichkeit“ (Thgr
927	48	10151	german_prose_with_translit	Me-/ditation	Meditation	tier_a	structural_german_quote_hyphen_wrap_direct	1	lugs kyi ~ sgom spyod gsum „Sichtweise, Meditation und Praxis gemäß ihrem System“
927	72	10152	german_prose_with_translit	fal-/sche	falsche	tier_a	structural_german_quote_hyphen_wrap_direct	1	mtha’ ’am dbu ma’i ~ ba - bu „wie: der falsche Glaube an ein Ich, extreme Sichtweise
927	113	10152	german_prose_with_translit	Mön-/che	Mönche	tier_a	structural_german_quote_hyphen_wrap_direct	1	med pa ~ Zes „wahrhaftig, es gibt für Mönche kein anderes Tätigkeitsfeld als [Betteln
927	166	10152	german_prose_with_translit	Mini-/ster	Minister	tier_a	structural_german_quote_hyphen_wrap_direct	1	bsags pa » ga la ste (metr.) „wenn der Minister nicht klug ist, wie kann er da Besitz
927	178	10152	german_prose_with_translit	Fi-/scher	Fischer	tier_a	structural_german_quote_hyphen_wrap_direct	1	phyir bdag ~ cis mi bzod (metr.) „die Fischer ertragen Mühsal; warum soll ich sie
927	199	10152	german_prose_with_translit	selbstverständ-/lich	selbstverständlich	tier_a	structural_german_quote_hyphen_wrap_direct	1	smos ci dgos sam = ci smos „selbstverständlich: geschweige denn, nicht zu reden von
928	3	10153	latin_other	las-/sen	lassen	tier_a	structural_german_quote_hyphen_wrap_direct	1	„wir wollen einmal alles andere beseite lassen“ (KalpM 322,21); khyod kyis ni gZan la
928	27	10153	latin_other	meines-/gleichen	meinesgleichen	tier_a	structural_german_quote_hyphen_wrap_direct	1	bdag = gcig pus te por gsol (metr.) „meinesgleichen spricht wirklich allein zu dir Heil-
928	30	10153	german_prose_with_translit	Be-/gierden	Begierden	tier_a	structural_german_quote_hyphen_wrap_direct	1	sbran rtsi »’i / ’dod pa rnams (metr.) „Begierden, die wie der Honig an der Schneide
928	49	10153	german_prose_with_translit	Ver-/stand	Verstand	tier_a	structural_german_quote_hyphen_wrap_direct	1	cıg ~ na la yan yod de „gerade soviel Verstand habe ich auch“ (Mil 44,5); sems can
928	98	10155	german_prose	herbei-/zurufen	herbeizurufen	tier_a	structural_german_quote_hyphen_wrap_direct	1	„er starrte auf die Antilope, um sie herbeizurufen“ (1SK 1: 214,3,3); grau gsum ... sig
928	135	10156	german_prose_with_translit	Köni-/gin	Königin	tier_a	structural_german_quote_hyphen_wrap_direct	1	mo ... bita na sdug pa / mdzes pa „eine Königin, lieblich anzusehen und hübsch“ (Udr
928	161	10156	german_prose_with_translit	Mo-/dell	Modell	tier_a	structural_german_quote_hyphen_wrap_direct	1	~ la dpe blans te „Sudar$ani wurde als Modell genommen“ (Nigu 40,2).
928	173	10157	german_prose	An-/sicht	Ansicht	tier_a	structural_german_quote_hyphen_wrap_direct	1	„er sah, daß das Sütra seiner eigenen Ansicht zuwiderlief“ (Bu-$z 36,3); ~ zun du
929	10	10165	german_prose_with_translit	Verein-/barung	Vereinbarung	tier_a	structural_german_quote_hyphen_wrap_direct	1	ma grub „der wichtige Wortlaut der Vereinbarung ist nicht als rechtsgültiger Vertrag
929	60	10165	german_prose	Blär-/ter	Blärter	tier_a	structural_german_quote_hyphen_wrap_direct	1	bcan „Karavira-Blätter und ähnliche [Blärter] soll man nicht anfassen“ (T4119 zu
929	63	10165	german_prose	Lotus-/blüte	Lotusblüte	tier_a	structural_german_quote_hyphen_wrap_direct	1	„ein neuer Palast, der einer roten Lotusblüte glich“ (T4112 15063); skyin than gi
929	89	10165	german_prose_with_translit	Geni-/tivus	Genitivus	tier_a	structural_german_quote_hyphen_wrap_direct	1	ba ni ... tsan dan gyi ka ba -’o „ein Genitivus qualitatis ist z. B. Säule aus Sandel-
929	189	10170	german_prose	ei-/ner	einer	tier_a	structural_german_quote_hyphen_wrap_direct	1	„an der Rückseite eines Felsblocks und einer Wasserquelle treten Zeichen auf“ (Vdk
930	114	10177	german_prose	Unter-/stützer	Unterstützer	tier_a	structural_german_quote_hyphen_wrap_direct	1	„den Kopf zerbrochen oder den Unterstützer verloren haben“ (brDa).
931	33	10185	german_prose_with_translit	Leder-/sack	Ledersack	tier_a	structural_german_quote_hyphen_wrap_direct	1	Lex. dri ti (brDa); ’bras sogs kyi Itarı „Ledersack für Reis usw.“ (Dagy).
931	48	10185	german_prose_with_translit	Spek-/takel	Spektakel	tier_a	structural_german_quote_hyphen_wrap_direct	1	’khyil (metr.) „diejenigen, die das Spektakel sehen wollten, strömten auf dem
931	92	10187	german_prose	Schau-/spiele	Schauspiele	tier_a	structural_german_quote_hyphen_wrap_direct	1	(metr.) „vielfältige wunderbare Schauspiele“ (Bca 5.45b); dam chos ... rab tu sbyor
931	179	10188	german_prose_with_translit	aufgezo-/gen	aufgezogen	tier_a	structural_german_quote_hyphen_wrap_direct	1	(metr.) „ein junger Paradiesbaum, aufgezogen wie der Sohn meiner Geliebten“ (Megh
931	189	10188	german_prose_with_translit	be-/seitigt	beseitigt	tier_a	structural_german_quote_hyphen_wrap_direct	1	gyis gdun ba sel (metr.) „wie der Mond beseitigt allein dein Anblick das Leid“ (TsKh
931	192	10188	german_prose	Leiden-/schaft	Leidenschaft	tier_a	structural_german_quote_hyphen_wrap_direct	1	’ehyag?) (metr.) „die Kälte der Leidenschaft friert wie Wasser“ (MilGb 404,14);
931	195	10188	german_prose_with_translit	Mit-/gefühl	Mitgefühl	tier_a	structural_german_quote_hyphen_wrap_direct	1	(metr.) „weil du wie eine Mutter mit Mitgefühl schützt“ (Vdk 2: 406,2); thub bstan
931	206	10188	german_prose_with_translit	Leich-/nam	Leichnam	tier_a	structural_german_quote_hyphen_wrap_direct	1	384,5); ro ~ had de ba „starr wie ein Leichnam“ (Akhr2 80,9); bya khyun ka ru = che
931	210	10188	german_prose_with_translit	Him-/mel	Himmel	tier_a	structural_german_quote_hyphen_wrap_direct	1	pa’i dgons pas „Gedanken, die wie der Himmel völlig unbegrenzt sind“ (Lsdz 120,2);
932	16	10189	german_prose	Eventu-/alitäten	Eventualitäten	tier_a	structural_german_quote_hyphen_wrap_direct	1	„er sprach wie zuvor über die Eventualitäten“ (Dol4 24,1); dnos su mthon ba’i
932	21	10189	german_prose_with_translit	Überein-/stimmung	Übereinstimmung	tier_a	structural_german_quote_hyphen_wrap_direct	1	mthun pa = bkod do „hier ist es in Übereinstimmung mit drei indischen Werken
932	66	10190	german_prose_with_translit	Voll-/mond	Vollmond	tier_a	structural_german_quote_hyphen_wrap_direct	1	mkhyen nas „er erkannte, daß der Vollmond dieses Gletschergebirge gleichsam
932	97	10191	german_prose_with_translit	imita-/tion	imitation	tier_a	structural_german_quote_hyphen_wrap_direct	1	schung; vgl. „counterfeit, imitation“ BHSD s. v. prativarnika.
932	186	10192	german_prose	auf-/gehende	aufgehende	tier_a	structural_german_quote_hyphen_wrap_direct	1	„weil die Welt glänzend wurde wie die aufgehende Sonne“ (Prav 6,23); mtho yor seyes
932	205	10192	latin_other	Prophe-/zeiungen	Prophezeiungen	tier_a	structural_german_quote_hyphen_wrap_direct	1	mo dan vmyi = las stsogs ste „Prophezeiungen und Traumzeichen usw.“ (In8
933	82	10196	german_prose_with_translit	er-/schienen	erschienen	tier_a	structural_german_quote_hyphen_wrap_direct	1	pa yin no „schlechte Vorzeichen waren erschienen und das Reich war zerfallen“
933	85	10196	german_prose	Vorzei-/chen	Vorzeichen	tier_a	structural_german_quote_hyphen_wrap_direct	1	’on „nach mir werden 18 schlechte Vorzeichen auftreten“ (Glr 98,21); - no süam nas
933	91	10196	german_prose_with_translit	Todesvor-/zeichen	Todesvorzeichen	tier_a	structural_german_quote_hyphen_wrap_direct	1	~ Ita bu „wie: Vorzeichen, Todesvorzeichen“ (brDa); bzan = nan ~ Ita bu „wie:
933	125	10197	german_prose	er-/zeugt	erzeugt	tier_a	structural_german_quote_hyphen_wrap_direct	1	„wenn man ein schlechtes Vorzeichen erzeugt, ist das glückbringend“ (Vdk 2: 378,
933	128	10197	german_prose_with_translit	mei-/nem	meinem	tier_a	structural_german_quote_hyphen_wrap_direct	1	du mihon bas „da die Vorzeichen in meinem Traum negativ sind und da ich viele
933	131	10197	german_prose_with_translit	die-/ser	dieser	tier_a	structural_german_quote_hyphen_wrap_direct	1	1: 492,3); than gyi - gyol po ¢ (metr.) „dieser Haken, ein schlechtes Vorzeichen für
933	135	10197	german_prose	Un-/glück	Unglück	tier_a	structural_german_quote_hyphen_wrap_direct	1	(metr.) „Übel, schlechte Vorzeichen, Unglück usw.: dies trifft die Götter ins Auge“
933	172	10198	german_prose_with_translit	Auffas-/sung	Auffassung	tier_a	structural_german_quote_hyphen_wrap_direct	1	bar mi = ba „er verfällt nicht in die Auffassung eines Selbst“ (Käsy 139,17); skar mda’
933	214	10198	german_prose	Verge-/hen	Vergehen	tier_a	structural_german_quote_hyphen_wrap_direct	1	„wenn es zu einem Samghävasega-Vergehen gekommen ist“ (Prav 170,18); ~ ba
933	220	10198	german_prose_with_translit	Auf-/treten	Auftreten	tier_a	structural_german_quote_hyphen_wrap_direct	1	mo’i ’khrul pa kun tn ’byun ba dag „das Auftreten von Täuschungen aufgrund kleinerer
934	5	10198	german_prose	began-/gen	begangen	tier_a	structural_german_quote_hyphen_wrap_direct	1	bas „weil er ein schweres Vergehen begangen hatte“ (dPe 84,11); ~ ba byun ba de la
934	8	10198	german_prose	ge-/gen	gegen	tier_a	structural_german_quote_hyphen_wrap_direct	1	„weil sie bei einem schweren Verstoß gegen die Mönchsregeln verteilt wurde, soll
934	70	10199	german_prose_with_translit	Verge-/hen	Vergehen	tier_a	structural_german_quote_hyphen_wrap_direct	1	chos ’tshon ba’i ~ do „er begeht das Vergehen, mit dem Dharma zu handeln“ (T4117
934	81	10199	german_prose_with_translit	Ver-/gehen	Vergehen	tier_a	structural_german_quote_hyphen_wrap_direct	1	Zig „eine der fünf Abteilungen von Vergehen im Vinaya“ (Dagy); päyattikäb (Mvy
934	147	10204	german_prose_with_translit	Hilfs-/mittel	Hilfsmittel	tier_a	structural_german_quote_hyphen_wrap_direct	1	spel ba’i thabs tshul byed (metr.) „die Hilfsmittel zur Vermehrung von Kindern wie
934	211	10207	german_prose	Jambu-/dvipa	Jambudvipa	tier_a	structural_german_quote_hyphen_wrap_direct	1	se (metr.) „der Mittelpunkt von Jambudvipa, der Gletscherberg Ti-se“ (Tise-Pr
935	9	10208	german_prose_with_translit	Staub-/gefäße	Staubgefäße	tier_a	structural_german_quote_hyphen_wrap_direct	1	dab ma ze ’bru’i (!) - „Blütenblätter, Staubgefäße und Samenkapseln“ (HMrg 56,17).
935	90	10215	german_prose_with_translit	Uru-/bilvä	Urubilvä	tier_a	structural_german_quote_hyphen_wrap_direct	1	na 52b2); ~ $/¢ gsegs nas „er war nach Urubilvä gegangen“ (Prav 80,1).
935	111	10216	german_prose	Gesän-/gen	Gesängen	tier_a	structural_german_quote_hyphen_wrap_direct	1	» do (metr.) „es gibt vier Arten von Gesängen: verändernd und aufsteigend [usw.]“
935	122	10218	german_prose_with_translit	Um-/schlag	Umschlag	tier_a	structural_german_quote_hyphen_wrap_direct	1	~ la’an „Kleidersaum und auch für Umschlag am Rand“ (Dagy).
935	215	10225	german_prose	Ver-/armten	Verarmten	tier_a	structural_german_quote_hyphen_wrap_direct	1	... »{s} klon (r. slon) gis „indem wir Verarmten [unterwegs] unser Essen erbetteln
939	6	10230	german_prose_with_translit	er-/laubt	erlaubt	tier_a	structural_german_quote_hyphen_wrap_direct	1	~ 97/ khald) len mi chog „es ist nicht erlaubt, Felder statt der Nahrungsmittelzu-
939	13	10231	german_prose_with_translit	bit-/tend	bittend	tier_a	structural_german_quote_hyphen_wrap_direct	1	can „nach Essen gierig, um Nahrung bittend“ (brDa); spran po’i min (Dagy).
939	48	10233	german_prose_with_translit	Pisä-/cas	Pisäcas	tier_a	structural_german_quote_hyphen_wrap_direct	1	za ynams dan „Mahoragas, Pretas und Pisäcas [usw.]“ (Prav 158,20); - chen po dan /
939	51	10233	german_prose_with_translit	Nicht-/menschen	Nichtmenschen	tier_a	structural_german_quote_hyphen_wrap_direct	1	rgyu ba „Mahoragas, Menschen und Nichtmenschen gehen zahllos umher“ (MSg
939	66	10233	german_prose_with_translit	beweg-/te	bewegte	tier_a	structural_german_quote_hyphen_wrap_direct	1	„Schlangen, die sich wie vom Wind bewegte schmale Tähnchen gekrümmt fortbe-
941	6	10244	german_prose_with_translit	Göt-/tin	Göttin	tier_a	structural_german_quote_hyphen_wrap_direct	1	khyod ni chos ’di rnams la ~ (metr.) „Göttin, sieh auf diese Gegebenheiten!“ (Suv
941	9	10244	german_prose	zer-/stört	zerstört	tier_a	structural_german_quote_hyphen_wrap_direct	1	(metr.) „schau, wie der Affe das Nest zerstört hat!“ (T4330 113b1); khyod kyi6s) ...
941	12	10244	german_prose_with_translit	be-/trachte	betrachte	tier_a	structural_german_quote_hyphen_wrap_direct	1	(di güis kyi ni khyad par - (metr.) „betrachte den Unterschied zwischen diesen
941	37	10244	german_prose_with_translit	Dharma-/körper	Dharmakörper	tier_a	structural_german_quote_hyphen_wrap_direct	1	„ihr sollt mich als durch den Dharmakörper verwirklicht betrachten!“ (K12
941	166	10247	german_prose_with_translit	vorausge-/hende	vorausgehende	tier_a	structural_german_quote_hyphen_wrap_direct	1	„Vorbereitung, jeder Tätigkeit vorausgehende Vorbereitung, heißt heute gra ’grigs“
942	39	10254	german_prose_with_translit	Ge-/wand	Gewand	tier_a	structural_german_quote_hyphen_wrap_direct	1	can (metr.) „er hat eine Tigerhaut als Gewand“ (Samıv 13.21c); chom rkun = sogs ’jigs
942	41	10254	german_prose_with_translit	Räu-/ber	Räuber	tier_a	structural_german_quote_hyphen_wrap_direct	1	med par (metr.) „ungefährdet durch Räuber, Tiger usw.“ (Bca 10.25c); ’dam la... ~
942	57	10254	latin_other	drei-/hundert	dreihundert	tier_a	structural_german_quote_hyphen_wrap_direct	1	khyun son breya phrag gsum (metr.) „dreihundert Tiger-, Löwen- und Garuda-Pan-
942	102	10255	german_prose_with_translit	Sommer-/monats	Sommermonats	tier_a	structural_german_quote_hyphen_wrap_direct	1	la „am 6. Tag des mittleren Sommermonats im männlichen Wasser-Tiger-Jahr“
942	108	10255	german_prose	Brag-/dmar	Bragdmar	tier_a	structural_german_quote_hyphen_wrap_direct	1	„er wurde im Wasser-Tiger[-Jahr] 111 Bragdmar geboren“ (Nel 634); chu pho ~ la
942	127	10255	german_prose_with_translit	erschie-/nenen	erschienenen	tier_a	structural_german_quote_hyphen_wrap_direct	1	bu dha dan (metr.) „die im Süden erschienenen [Herrscher waren] Kgemamkara-
942	192	10260	german_prose	männ-/lichen	männlichen	tier_a	structural_german_quote_hyphen_wrap_direct	1	(metr.) „man stelle ihn aus stabilem männlichen Birkenholz her“ (Vdk 2: 384,4); ~
943	4	10261	german_prose_with_translit	Nessel-/pflanzen	Nesselpflanzen	tier_a	structural_german_quote_hyphen_wrap_direct	1	„Maulbeeren, (Gl. stag’u chun) und Nesselpflanzen“ (MigTo 176,28).
943	28	10263	german_prose_with_translit	fau-/chende	fauchende	tier_a	structural_german_quote_hyphen_wrap_direct	1	"(ViST 122,27); ~ nar ba (metr.) „eine fauchende Tigerin“ (Mil 92,7); ="" gra ""dzum"
943	189	10267	german_prose_with_translit	ver-/suchten	versuchten	tier_a	structural_german_quote_hyphen_wrap_direct	1	non pa’i gson ston dan „als Preis für versuchten Mord an den Jägern von sTag-
943	226	10268	german_prose_with_translit	geist-/lichen	geistlichen	tier_a	structural_german_quote_hyphen_wrap_direct	1	„die im Gefängnis festgehaltenen geistlichen Lehrer der s’Tag-lun-pa usw.“ (SKh
944	33	10271	german_prose_with_translit	kost-/bare	kostbare	tier_a	structural_german_quote_hyphen_wrap_direct	1	pas gtums la klu khan du sbas so „das kostbare stag 4% de ba wurde in Schlangenleder
944	53	10272	german_prose_with_translit	Bur-/schen	Burschen	tier_a	structural_german_quote_hyphen_wrap_direct	1	der (metr.) „kurz bevor die jungen Burschen ihr Leben verlieren“ (Sumpa 11943).
944	135	10274	latin_other	betrachte-/te	betrachtete	tier_a	structural_german_quote_hyphen_wrap_direct	1	glan po che’i Ita ~ kyis gzigs te „er betrachtete sie mit dem Blick eines Elefanten“
944	158	10276	german_prose_with_translit	an-/nehmen	annehmen	tier_a	structural_german_quote_hyphen_wrap_direct	1	Lex. rnam ’gyur ’dzin pa „Haltung annehmen“ (brDa); ımam ’gyur ’dzin pa dan
944	179	10276	german_prose_with_translit	min-/dere	mindere	tier_a	structural_german_quote_hyphen_wrap_direct	1	Lex. bzo ’dra’am rnam ’gyur Zer ba „mindere Form oder minderwertige Erschei-
945	68	10283	latin_other	so-/gar	sogar	tier_a	structural_german_quote_hyphen_wrap_direct	1	ma fies ~ pa yan (metr.) „dann werden sogar die Unschuldigen bestraft (?)* (gZı 3:
945	88	10283	german_prose	voll-/bracht	vollbracht	tier_a	structural_german_quote_hyphen_wrap_direct	1	„wenn man fragt, was für Taten er vollbracht hat“ (Nel 531); bod na ༡// ge med pa’i
945	171	10284	german_prose	voll-/bringen	vollbringen	tier_a	structural_german_quote_hyphen_wrap_direct	1	„gute Gelegenheit oder ohne Mühe vollbringen“ (brDa); skabs legs pa (Dagy); Ites
945	192	10284	german_prose_with_translit	Weiden-/rinde	Weidenrinde	tier_a	structural_german_quote_hyphen_wrap_direct	1	po’i (s)kogs pa 'dra „stab sen ıst wie Weidenrinde“ (gYu 295,3).
946	6	10285	german_prose_with_translit	Walnuß-/baum	Walnußbaum	tier_a	structural_german_quote_hyphen_wrap_direct	1	"> ""bras bu me tog ldan (metr.) „der Walnußbaum hat Früchte und Blüten (abw. für"
